#{"t_start": 1785994983.0434847, "env_id": "None"}
r,l,t
-12.766408,500,295.946328
-7.2147956,500,299.716581
-17.97554,500,302.56684
-12.291089,500,312.003455
-10.519728,500,312.762691
-7.8454547,500,316.44774
-16.754566,500,319.297198
-19.267143,500,326.20817
-14.822053,500,326.976028
-13.752531,500,330.656846
-11.551906,500,333.48092
-10.060727,500,340.470368
-8.2759,500,341.244077
-7.4855957,500,345.105516
-13.690187,500,348.058893
-9.425433,500,355.175875
-7.2313576,500,355.960812
-7.8353066,500,359.776828
-7.4605856,500,362.6763
-9.283319,500,371.984012
-6.851849,500,372.767864
-60.525726,500,376.557035
-14.650728,500,379.506223
-12.412108,500,386.675367
-8.109601,500,387.434066
-9.286449,500,391.231075
-17.132019,500,394.160177
-59.609318,493,401.066739
-10.5167465,500,402.063744
-8.796351,500,405.800071
-7.826563,500,408.693076
-11.164956,500,415.649039
-6.0631623,500,416.714103
-11.160876,500,420.649655
-7.428438,500,423.529659
-54.33995,326,430.058127
-8.950625,500,430.406834
-50.61696,28,433.956834
-11.214483,500,434.110647
-9.87943,500,440.827478
-17.57927,500,447.555629
-8.380441,500,448.668345
-13.048783,500,448.843182
-13.809441,500,455.571855
-16.689074,500,462.02217
-8.011933,500,463.166689
-17.13253,500,463.3237
-14.857759,500,470.109104
-16.41174,500,476.709066
-10.041603,500,477.831231
-14.749805,500,477.98359
-9.430223,500,484.617808
-7.5571966,500,490.918311
-16.394112,500,492.055597
-8.9505825,500,492.239669
-14.476374,500,501.330625
-9.367011,500,507.881284
-9.490466,500,509.103765
-8.232845,500,509.258378
-9.26651,500,515.858579
-8.280949,500,522.367666
-7.8117986,500,523.480656
-10.228838,500,523.629131
-7.888528,500,530.286737
-11.406812,500,536.7303
-17.439022,500,537.87233
-19.35288,500,538.037951
-15.223547,500,544.708663
-8.799166,500,551.2783
-10.897751,500,552.378909
-10.391747,500,552.571495
-7.049357,500,561.652425
-9.04868,500,568.308488
-7.964477,500,569.45039
-8.665203,500,569.646637
-7.1291313,500,576.670283
-6.9452953,500,583.426882
-10.585761,500,584.574904
-8.224492,500,584.756657
-8.922758,500,591.526798
-10.473539,500,598.117731
-10.780951,500,599.26288
-9.4217615,500,599.419681
-12.025058,500,650.108206
-7.5817533,500,656.669023
-7.091562,500,657.899678
-7.102601,500,658.071864
-6.8940854,500,666.668718
-14.940028,500,673.220099
-7.4083395,500,674.412786
-6.454221,500,674.596459
-9.8740835,500,681.206053
-9.822976,500,687.978914
-6.5643044,500,689.236296
-8.32215,500,689.435048
-10.878546,500,696.310585
-7.848414,500,702.996271
-7.4690304,500,704.231548
-11.163201,500,704.415444
-7.252137,500,711.326283
-6.5785627,500,718.024482
-8.301303,500,719.173656
-4.607773,500,719.319842
48.16911,155,723.697942
-7.037899,500,728.135301
-7.2760787,500,734.666075
-5.7853403,500,735.985027
-5.3051276,500,740.412406
-5.7376194,500,742.872781
-4.647377,500,749.602918
-55.672005,256,750.544407
-6.5046735,500,750.980554
-7.3082247,500,755.444725
-6.3322535,500,764.435944
-6.533376,500,765.415111
-6.3068485,500,765.827742
-6.64919,500,770.46181
-7.13471,500,779.600463
-7.0395284,500,780.501472
-9.779862,500,780.933292
-7.1588697,500,785.34452
-10.761255,500,796.674662
-7.0000377,500,797.574821
-6.2280846,500,798.038315
-52.195908,143,802.127108
-7.0629687,500,802.380384
-14.849545,500,811.432923
-7.613694,500,812.31371
-8.800611,500,817.006063
-6.279596,500,817.24328
-53.00634,140,821.038852
-5.2019353,500,826.156503
-9.499277,500,827.040775
-5.2614164,500,831.811372
-4.6892776,500,835.884645
-53.93074,237,838.896111
-7.659691,500,841.020892
-4.3133225,500,841.879753
-4.673129,500,852.769041
-50.49727,52,854.348515
-8.908546,500,855.883567
-6.204898,500,857.940619
-4.509418,500,858.868905
-51.373035,137,859.917148
-51.035694,59,861.664093
-52.518143,140,862.961021
-51.420303,83,865.42031
-5.0905538,500,869.124832
-4.271042,500,872.702414
-8.6214,500,876.46116
-10.210534,500,880.089921
-7.5109444,500,883.907452
-51.699047,127,883.971518
-51.392868,112,887.212996
-51.758656,114,887.274557
-15.913712,500,887.524987
-50.749744,72,889.504538
-16.28258,500,891.357551
-50.7482,122,894.945265
-6.311002,500,902.124265
-17.388632,500,902.350693
-8.302714,500,904.240988
-50.4468,76,904.607207
-50.97164,129,908.379473
-52.70977,160,908.983828
-8.250334,500,909.664123
-15.096838,500,919.43591
-9.154012,500,925.788373
-4.675513,500,926.328506
-10.125544,500,927.083894
-50.114384,22,927.736778
-5.4555397,500,934.381019
-6.8708725,500,940.854815
-4.83243,500,941.447101
-8.016331,500,942.832712
-51.1287,130,945.434927
-54.67259,220,949.692639
-4.638398,500,949.793087
-50.90109,58,951.539678
-6.5512486,500,956.139034
-4.5554347,500,960.842905
-14.93916,500,964.925969
-8.321395,500,966.769204
-6.87078,500,971.416429
-50.217873,28,972.303233
-5.4261413,500,976.074341
-7.3984675,500,982.59778
-4.7279124,500,984.483134
-8.848347,500,989.982543
-9.277681,500,993.708418
-6.104148,500,997.930301
-6.607216,500,999.734699
-9.596357,500,1005.20681
-5.5549474,500,1008.788864
-5.701984,500,1012.933674
-51.55239,138,1012.998214
-6.138232,500,1014.7293
-6.5610065,500,1020.168312
-6.4064417,500,1027.823315
-7.3286147,500,1027.871187
-6.4617786,500,1029.670242
-5.697696,500,1035.194321
-9.8127985,500,1045.153952
-4.31348,500,1045.205335
-9.6516075,500,1047.02611
-5.242503,500,1052.567726
-9.678059,500,1060.307248
-7.475603,500,1060.353408
-8.065274,500,1062.193506
-9.261569,500,1067.687018
-6.3626723,500,1075.486516
-4.5915847,500,1075.536171
-6.4930515,500,1077.302088
-6.5166903,500,1082.535834
-6.294861,500,1090.292966
-6.6501307,500,1090.345409
-5.406072,500,1092.134908
-7.235389,500,1097.667962
-7.7040396,500,1105.630672
-6.6595826,500,1105.683135
-8.013177,500,1109.746902
-5.3129106,500,1115.067326
-54.022705,282,1116.333973
-7.545541,500,1122.680339
-6.9430804,500,1124.446736
-8.364157,500,1129.672473
-7.79731,500,1130.860339
-6.5003858,500,1137.354301
-9.1376,500,1139.253737
-8.436465,500,1144.707287
-6.4011307,500,1145.93736
-7.6920915,500,1152.428569
-10.552289,500,1154.174263
-9.17217,500,1159.51211
-10.873537,500,1160.746187
-5.7022214,500,1166.984121
-8.334452,500,1170.91412
-7.6398015,500,1176.137978
-6.476709,500,1177.306092
-11.184164,500,1183.74425
-6.75551,500,1185.384574
-7.9846444,500,1190.701732
-5.2529755,500,1191.957334
-8.762376,500,1198.532652
-7.365958,500,1200.336704
-5.060284,500,1205.878885
-52.34294,198,1206.372435
-5.6825647,500,1207.077418
-51.81495,152,1211.490834
-7.926433,500,1213.486423
-56.66098,344,1216.049285
-7.1904097,500,1221.094101
-9.498291,500,1226.255806
-9.671453,500,1228.206567
48.992058,82,1228.674473
-12.523648,500,1230.731323
-6.6823606,500,1238.472687
-14.712679,500,1245.842635
-8.459343,500,1246.298815
-8.475437,500,1248.531054
-10.6341095,500,1253.73061
-11.641127,500,1260.962089
-8.152278,500,1261.430351
-12.603718,500,1263.516558
-8.529396,500,1314.228995
-9.696001,500,1321.323002
-10.486286,500,1321.799777
-8.532703,500,1323.975327
-9.1435,500,1329.045828
-10.021628,500,1336.352014
-13.242611,500,1336.878677
-9.051168,500,1339.023468
-11.845944,500,1346.253723
-7.734197,500,1353.514344
-9.856504,500,1353.975951
-9.941188,500,1356.000475
-10.959082,500,1361.196577
-9.450624,500,1368.444702
-11.343186,500,1368.894912
-10.44083,500,1371.011533
-8.722665,500,1376.039852
-13.784132,500,1383.29519
-10.851523,500,1383.74531
-9.013073,500,1385.816458
-8.250271,500,1390.856127
-8.351539,500,1398.257576
-8.928668,500,1398.718844
-7.9654694,500,1400.80924
-10.1547,500,1408.547186
-7.0587263,500,1415.757807
-9.395281,500,1416.226267
-6.9158564,500,1418.294685
-9.617169,500,1423.545224
-12.430599,500,1430.726229
-6.3246675,500,1431.243912
-5.540148,500,1433.280435
-8.140856,500,1438.412221
-9.859767,500,1445.684852
-10.792009,500,1446.209142
-9.403942,500,1448.374257
-10.4345665,500,1453.526366
-10.996992,500,1460.722929
-7.080757,500,1461.17618
-5.305793,500,1463.314736
-6.4064894,500,1470.824679
-6.036985,500,1477.977904
-6.079453,500,1478.465864
-10.457058,500,1480.561769
-11.004617,500,1485.662596
-5.085826,500,1492.965796
-6.680164,500,1493.464862
-9.540007,500,1495.505677
-10.386151,500,1500.684854
-5.5669856,500,1507.973857
-7.938566,500,1508.426737
-8.935047,500,1510.479227
-8.817864,500,1515.601946
-6.759988,500,1523.087604
-6.236169,500,1523.553178
-5.7201037,500,1525.705853
-50.97882,98,1526.608515
-51.917564,97,1529.570609
-8.524215,500,1530.982059
-8.837484,500,1540.872934
-6.690369,500,1543.378144
-10.3158045,500,1547.142282
-6.882374,500,1548.521547
-6.0217724,500,1555.78773
-7.045795,500,1558.302737
-7.2685237,500,1562.127573
-7.5942893,500,1563.490473
-7.763641,500,1570.73351
-5.902413,500,1573.243072
-7.347504,500,1577.075479
-4.7353706,500,1578.655467
-5.1806335,500,1585.95242
-7.30054,500,1588.533581
-5.422866,500,1592.390751
-8.104503,500,1593.743354
-5.0079017,500,1603.21355
-9.386847,500,1605.743323
-7.4834456,500,1609.485826
-5.6576357,500,1610.932585
-6.160033,500,1618.207192
-7.2792263,500,1620.628526
-6.5802383,500,1624.352546
-7.012203,500,1625.80547
-6.0209813,500,1632.957408
-10.424983,500,1635.439944
-5.791814,500,1639.234947
-7.3641973,500,1640.669486
-6.9554467,500,1647.871146
-6.537634,500,1650.450744
-5.5686054,500,1654.190508
-5.9151835,500,1655.615505
