#{"t_start": 1785914061.0659058, "env_id": "None"}
r,l,t
157.2365,242,545.529503
407.92184,500,553.244668
348.02533,500,556.961661
340.59885,500,562.117884
337.96667,500,563.016186
153.55612,223,569.563065
391.9478,500,570.705663
429.3867,500,574.457492
352.4227,500,576.620897
421.8958,500,584.064057
440.42673,500,585.307661
357.78604,500,589.050943
441.45917,500,591.216835
65.53451,142,593.15529
441.11664,500,598.631495
364.4655,500,599.896865
456.71133,500,605.724876
437.9844,500,651.117743
352.60028,500,656.566469
322.07907,492,657.549761
29.431969,116,659.894288
431.0037,500,665.699376
379.7045,500,667.667084
439.31802,500,674.054376
351.48013,500,676.411505
256.81906,453,678.919149
383.00735,500,682.19603
61.992836,160,686.683106
425.6044,500,688.384036
359.034,500,690.764549
401.24826,500,693.257991
337.36475,500,701.223407
404.38452,500,702.902401
402.51474,500,705.283914
412.4397,500,707.661316
366.05704,500,715.563456
409.1466,500,717.274079
465.3957,500,719.672927
457.01892,500,722.064972
400.427,500,732.317799
395.6141,500,734.009948
385.06848,500,736.330469
417.6858,500,738.747578
414.03287,500,746.63601
322.10153,500,748.455838
463.44232,500,750.785299
373.00748,500,753.153729
416.54987,500,760.998051
380.33456,500,762.783809
393.27286,500,765.206937
385.56927,500,767.74089
282.50143,388,772.348693
-35.387154,21,773.000555
384.6753,500,777.267137
352.25946,500,779.711477
438.1026,500,782.14985
408.40793,500,789.901964
430.0479,500,794.359928
368.29654,500,796.78121
447.47397,500,799.168066
368.8753,500,804.43924
430.84433,500,808.750379
451.03232,500,811.159569
358.0052,500,813.546067
423.6639,500,818.855238
374.2467,500,823.193482
379.37122,500,825.641119
393.6177,500,827.961869
438.26633,500,833.239857
423.0533,500,837.653643
377.2018,500,839.919475
424.5534,500,842.338883
367.47507,500,847.561084
410.368,500,854.196301
408.832,500,856.730347
349.72803,500,859.164817
348.11945,500,864.192931
449.51038,500,868.565734
391.54245,500,870.929761
369.5535,500,873.273925
404.30856,500,878.510181
439.59515,500,882.873944
427.373,500,885.247276
375.81802,500,887.60848
393.05792,500,892.840912
399.24313,500,897.180596
429.2563,500,899.555915
361.56766,500,901.835814
469.41547,500,907.089204
396.99326,500,914.025936
480.67078,500,916.519448
406.10306,500,918.98087
428.7066,500,924.408803
360.90808,500,928.723245
395.41995,500,931.130359
422.91,500,933.646028
441.27774,500,938.939411
410.59354,500,943.327355
351.32178,500,945.839942
450.81244,500,948.146034
416.50327,500,953.508772
425.6168,500,957.933527
361.66,500,960.29772
380.71234,500,962.822982
441.03583,500,968.098172
428.5033,500,974.741873
432.68112,500,977.165231
396.45413,500,979.607986
365.60724,500,984.857884
474.60876,500,989.28938
457.931,500,991.767788
402.4919,500,994.225308
33.690605,134,995.718545
381.70303,500,999.624904
449.2936,500,1004.036417
280.74567,387,1005.611325
408.4397,500,1010.326982
391.85657,500,1014.133672
354.91382,500,1018.522087
376.6643,500,1020.086605
398.1206,500,1024.984328
315.15457,468,1027.967782
73.77067,138,1029.083283
376.7161,500,1035.529651
477.32114,500,1037.150283
40.32109,130,1040.954987
117.35173,228,1042.24092
466.90384,500,1044.764585
363.32315,500,1045.917715
227.27054,329,1050.502021
373.60675,500,1056.784948
416.89108,500,1059.320222
338.7611,500,1060.442816
383.17487,500,1064.999425
97.680725,168,1069.841655
374.48425,500,1071.259965
279.2365,451,1072.486177
451.17166,500,1074.980461
418.42374,500,1084.522956
462.4431,500,1085.947929
444.87296,500,1087.164604
424.005,500,1089.68277
396.3617,500,1101.724456
440.66156,500,1103.10522
400.24405,500,1104.301269
376.23972,500,1106.934404
403.55624,500,1116.27626
375.89117,459,1116.495417
368.76642,500,1118.812953
434.298,500,1121.388082
469.70117,500,1130.766977
454.90247,500,1131.007814
345.2384,500,1133.335207
409.30927,500,1135.8967
381.26807,500,1145.223512
465.79865,500,1145.466899
448.11276,500,1147.939961
466.15604,500,1150.428717
391.9058,500,1162.134599
422.3393,500,1162.382613
422.83264,500,1164.740388
415.19836,500,1167.389248
455.51288,500,1176.738216
451.26816,500,1176.95416
390.8025,500,1179.287166
369.9047,500,1181.881209
453.18198,500,1191.382886
408.07755,500,1191.5875
357.76233,500,1193.755389
437.2503,500,1196.280127
434.37393,500,1205.926869
417.3687,500,1206.147164
475.84717,500,1208.572552
365.8509,500,1211.151553
444.0507,500,1222.742616
423.58185,500,1222.993311
481.58957,500,1225.351187
407.0987,500,1227.836029
412.6669,500,1237.241193
470.89902,500,1237.477342
437.18967,500,1239.830663
400.63202,500,1242.399703
411.682,500,1251.70886
337.35043,500,1251.940662
452.05585,500,1297.140082
445.10016,500,1299.611158
471.58252,500,1308.763143
403.40503,500,1308.971633
455.84967,500,1311.30963
404.89917,500,1313.84588
342.72147,500,1323.290572
454.83295,500,1323.521736
418.36926,500,1328.499406
460.90918,500,1331.071655
392.33408,500,1340.48363
343.4752,500,1340.704736
427.32956,500,1343.094041
342.59015,500,1345.701006
471.9559,500,1354.891883
480.03262,500,1355.117984
457.5008,500,1357.519628
453.1815,500,1359.971953
152.59589,123,1363.56241
365.27515,500,1369.379582
354.47818,500,1369.596863
482.38977,500,1371.976337
482.13718,500,1378.071634
275.63962,375,1382.87852
463.6025,500,1383.961471
367.96008,500,1384.191061
392.6346,500,1395.5868
401.32855,500,1400.352874
344.1121,500,1401.449672
393.0498,500,1401.68242
423.3493,500,1410.278151
231.23282,362,1411.042983
371.7305,500,1416.138114
423.50452,500,1416.365996
407.1221,500,1424.770146
373.30826,500,1425.576336
394.671,500,1430.754745
467.33755,500,1431.006828
448.0062,500,1439.456772
423.46457,500,1440.21278
311.50287,469,1444.531564
410.42358,500,1445.213303
419.70825,500,1455.947745
446.4269,500,1456.748669
427.43515,500,1461.079003
369.51617,500,1461.789993
478.1783,500,1470.314345
427.54337,500,1471.142909
456.1451,500,1475.577983
442.68445,500,1476.30042
402.9019,500,1485.005186
392.54993,500,1485.852384
462.72784,500,1490.136286
442.38803,500,1490.825121
446.11353,500,1499.309263
415.32513,500,1500.139872
376.45154,500,1504.433875
352.67874,500,1505.178675
425.51877,500,1516.911108
425.45468,500,1517.659086
371.5837,500,1522.025434
470.44223,500,1522.702064
395.55206,500,1531.17344
455.5779,500,1531.960555
430.1059,500,1536.265571
324.6181,500,1536.983864
463.72928,500,1545.590285
456.12997,500,1546.387048
388.15872,500,1550.825168
342.97794,500,1551.484647
385.70453,500,1560.189448
417.95486,500,1560.990897
465.8196,500,1565.367048
423.99744,500,1566.065302
473.86896,500,1577.078228
436.34872,500,1577.836314
472.1397,500,1582.109325
410.74527,500,1582.811384
412.62415,500,1591.569083
377.64575,500,1592.386919
449.2279,500,1596.854145
364.7541,500,1597.618314
429.61435,500,1606.333633
473.35712,500,1607.167166
425.4935,500,1611.55134
419.4165,500,1612.253621
411.24606,500,1620.953065
405.88104,500,1621.766619
402.84555,500,1626.160584
456.7817,500,1626.886691
