#{"t_start": 1787051014.1611185, "env_id": "None"}
r,l,t
-184.77144,500,518.821815
-145.76575,500,518.821822
-217.11305,500,518.821826
-193.78235,500,528.83207
-192.15234,500,528.832107
-197.68979,500,528.832114
-185.13768,500,528.832118
-211.65543,500,540.492191
-191.88506,500,540.492231
-225.8745,500,540.492238
-207.2761,500,540.492242
-211.62935,500,550.151409
-205.129,500,550.151448
-205.50464,500,550.151455
-221.96765,500,550.151459
-213.6369,500,560.336167
-210.06105,500,560.336204
-214.31256,500,560.33621
-215.09546,500,560.336215
-191.34323,500,571.895363
-185.88045,500,571.895401
-181.61339,500,571.895407
-197.42639,500,571.895412
-192.96667,500,585.395082
-161.20793,500,585.395122
-138.24626,500,585.395129
-145.32455,500,585.395133
-234.62637,500,596.133414
-200.71968,500,596.133452
-202.1538,500,596.133459
-200.11606,500,596.133463
-134.42114,500,606.040028
-192.43927,500,606.040061
-208.8546,500,606.040067
-189.16245,500,606.040072
-208.08382,500,616.542269
-207.31682,500,616.542308
-200.3028,500,616.542314
-200.89056,500,616.542318
-136.26012,500,628.276389
-187.07687,500,628.276433
-188.03244,500,628.276439
-194.46895,500,628.276443
-199.64047,500,638.343816
-199.64392,500,638.343854
-212.03758,500,638.343861
-161.7903,500,638.343865
-196.5128,500,648.05442
-209.57133,500,648.054459
-190.1547,500,648.054465
-211.97366,500,648.054469
-202.26585,500,659.484066
-209.08311,500,659.484105
-210.00552,500,659.484111
-202.84651,500,659.484115
-201.0722,500,671.087091
-144.9573,500,671.087131
-203.44518,500,671.087151
-196.7932,500,671.087155
-201.65382,500,682.416562
-202.57828,500,682.4166
-133.03792,500,682.416607
-183.47949,500,682.416611
-209.96745,500,693.396092
-159.74104,500,693.39613
-195.239,500,693.396136
-205.76228,500,693.396141
-205.3547,500,703.451731
-211.85448,500,703.451769
-185.98448,500,703.451776
-210.41023,500,703.45178
-200.99742,500,715.767607
-191.23624,500,715.767649
-210.24698,500,715.767657
-193.36156,500,715.767662
-195.91446,500,726.651418
-157.15375,500,726.651456
-210.35683,500,726.651463
-203.86102,500,726.651468
-195.67868,500,736.644525
-198.72043,500,736.644562
-190.21275,500,736.644569
-202.35524,500,736.644573
-194.37477,500,746.375072
-199.60896,500,746.37511
-219.00829,500,746.375116
-189.73468,500,746.375121
-202.46239,500,760.529127
-212.5487,500,760.529166
-211.68893,500,760.529172
-179.78734,500,760.529177
-184.00713,500,770.499315
-203.00647,500,770.49936
-162.8504,500,770.499367
-193.5193,500,770.499372
-154.11618,500,780.626181
-189.49985,500,780.626219
-193.20699,500,780.626226
-182.39096,500,780.62623
-178.77118,500,790.568169
-185.17592,500,790.568208
-197.77441,500,790.568214
-198.847,500,790.568218
-190.51952,500,803.526357
-200.48476,500,803.526401
-198.44283,500,803.526408
-181.75548,500,803.526412
-195.3053,500,814.864261
-189.54434,500,814.8643
-187.47244,500,814.864307
-174.96655,500,814.864311
-188.79169,500,824.881383
-199.83865,500,824.881422
-187.8103,500,824.881428
-199.1823,500,824.881433
-186.68831,500,835.241357
-196.68289,500,835.241395
-182.66847,500,835.241401
-185.82382,500,835.241405
-172.84969,500,848.58606
-197.58733,500,848.586105
-183.1914,500,848.586112
-183.91797,500,848.586117
-181.28398,500,859.160115
-175.89682,500,859.160151
-177.46779,500,859.160157
-200.10674,500,859.160161
-187.667,500,870.016416
-184.92697,500,870.016455
-183.78691,500,870.016464
-181.5636,500,870.016468
-134.15306,500,881.299516
-173.95793,500,881.299555
-187.57822,500,881.29957
-181.98204,500,881.299574
-191.94717,500,892.995692
-177.65668,500,892.995733
-195.32492,500,892.995739
-186.78247,500,892.995743
-15.827721,195,897.496297
-182.28943,500,904.69551
-174.49242,500,904.695548
-181.71283,500,904.695555
-170.44583,500,909.455252
-142.29797,500,915.572905
-169.81929,500,915.572944
-193.56113,500,915.57295
-188.63644,500,948.375023
-175.83337,500,955.416995
-179.1095,500,955.417035
-188.80031,500,955.417042
-172.48157,500,959.964302
-168.95815,500,969.417118
-180.37059,500,969.417156
-179.85233,500,969.417162
-177.37018,500,973.758099
-196.30841,500,980.200305
-180.86786,500,980.200348
-186.29015,500,980.200354
-182.86377,500,984.363193
-170.59108,500,990.790681
-180.46751,500,990.790718
-183.46913,500,990.790725
-174.78201,500,995.358033
-158.94807,500,1001.842978
-190.29265,500,1001.843017
-177.0821,500,1001.843024
-167.87422,500,1006.023028
-170.93272,500,1012.14596
-192.77194,500,1012.145997
-182.94334,500,1012.146003
-181.13503,500,1018.146748
-184.22795,500,1024.501932
-196.82245,500,1024.501973
-180.12242,500,1024.50198
-165.96721,500,1028.498981
-172.77682,500,1035.109834
-170.7537,500,1035.109872
-193.28583,500,1035.109879
-177.63603,500,1039.2157
-182.86795,500,1046.695004
-189.24408,500,1046.695045
-179.4718,500,1046.695051
-184.29234,500,1051.107226
-27.965347,234,1051.917352
-160.1107,500,1057.926189
-173.6053,500,1057.926227
-173.31366,500,1063.386554
-167.00963,500,1064.359152
-180.22624,500,1070.225014
-176.8037,500,1070.225053
-170.09145,500,1074.132918
-167.66914,500,1074.977169
-21.819939,215,1079.434319
-182.13765,500,1080.515123
-150.19342,500,1080.515157
-169.01347,500,1084.348026
-180.09912,500,1089.857624
-176.5881,500,1090.90519
-169.37593,500,1090.905225
-178.42126,500,1094.723116
-172.8278,500,1100.644128
-182.7209,500,1101.684517
-189.15404,500,1101.684552
-180.67506,500,1107.214177
-177.64677,500,1113.278213
-180.02376,500,1114.294928
-170.59422,500,1114.294963
-192.1839,500,1118.584209
-183.30722,500,1123.506252
-182.46164,500,1124.673107
-179.88757,500,1124.673146
-183.11215,500,1129.151263
-176.87502,500,1134.367054
-182.69571,500,1135.562799
-178.0741,500,1135.562836
-186.39075,500,1139.502198
-144.70078,500,1144.498548
-181.98494,500,1145.565022
-177.68329,500,1145.565057
-176.85672,500,1151.046316
-184.8637,500,1156.211782
-168.45798,500,1157.228376
-191.58105,500,1157.228414
-169.8855,500,1161.869462
-189.85481,500,1166.932661
-182.85654,500,1167.927352
-167.72255,500,1167.927406
-181.90634,500,1171.993605
-161.67926,500,1177.786
-183.81886,500,1178.809057
-168.77412,500,1178.809091
-134.07588,500,1182.525916
-189.57565,500,1187.538659
-166.99365,500,1188.622023
-179.33833,500,1188.622062
-187.25777,500,1192.948525
