#{"t_start": 1784266900.0646179, "env_id": "None"}
r,l,t
65.10613,500,303.695179
165.59941,500,305.673893
57.151604,500,305.824808
99.79139,500,310.178127
146.04576,500,313.638636
72.75088,489,315.531147
93.38417,500,315.930134
-50.396366,39,316.470219
18.052315,229,318.726858
123.096085,500,320.682455
-43.153927,449,325.622709
-14.816284,301,327.021164
131.91829,500,327.170133
31.010277,500,331.105877
-51.126675,32,331.816822
12.246616,404,338.242923
104.40158,500,338.834294
175.1469,500,340.563518
54.99436,370,340.766642
34.290737,500,349.57461
98.74428,500,350.024555
137.67497,500,351.359594
91.31422,500,351.503589
124.35234,500,360.294866
92.0707,500,360.837181
-3.8204346,467,361.625247
66.69691,500,362.614377
96.63571,500,371.056209
56.864197,500,371.543985
101.72283,500,372.173996
105.58332,500,372.933248
121.833786,500,383.23771
108.46504,500,383.720561
89.97764,500,384.439371
65.920364,500,385.351126
85.7857,500,393.384936
132.57454,500,393.865455
55.325768,500,394.597015
22.110092,500,395.411867
35.441814,500,403.313329
100.82089,500,403.839227
93.945946,500,404.529874
84.658676,500,405.367819
138.1513,500,414.146971
184.51628,500,414.614512
109.64894,500,415.251959
125.02188,500,416.048721
73.70707,500,427.601677
151.37138,500,428.315704
163.46198,500,429.180742
182.82428,500,430.295022
89.70757,500,439.151397
133.77063,500,439.787423
160.62076,500,440.66694
129.00471,500,441.622198
42.738235,500,450.520706
88.86501,500,450.998027
149.07426,500,451.645085
178.97652,500,452.443849
87.61134,500,490.111562
84.113686,500,490.59901
98.62337,500,491.315353
119.71615,500,492.176527
182.18184,500,503.655162
141.39041,500,504.10342
186.90796,500,504.782002
194.89334,500,505.554063
144.60173,500,514.067532
142.98534,500,514.540433
195.88533,500,515.224523
150.78438,500,515.997881
1.0500488,313,521.143452
168.58467,500,525.214909
172.58672,500,525.843721
100.79876,500,526.606554
51.672943,500,531.79669
146.91713,500,536.946391
114.4909,500,537.582446
185.99051,500,538.441752
172.36023,500,545.554894
168.73111,500,550.324793
159.18323,500,551.455827
151.882,500,552.585944
-2.839466,201,556.960387
125.94116,500,557.275185
-30.318796,171,560.678853
174.81384,500,561.588447
140.94907,500,562.394119
153.63109,500,567.884951
194.25464,500,572.211322
141.9635,500,573.15883
-45.25868,17,573.546079
99.40371,500,573.90945
-2.566883,285,574.429624
171.6957,500,582.297803
168.50456,500,583.596356
180.54922,500,583.974919
86.97627,500,584.473545
168.45885,500,594.134868
150.07097,500,595.365004
131.44383,500,595.776281
168.23306,500,596.349972
174.71344,500,604.288425
134.22583,500,605.37941
112.27862,500,605.697227
94.40728,500,606.232398
108.63471,500,615.075998
154.25415,500,616.442263
165.05536,500,616.819662
170.10773,500,617.460523
136.41873,500,625.035641
132.74905,500,626.133201
167.17941,500,626.439771
190.60536,500,626.932203
133.22638,500,636.903928
167.91309,500,638.336723
169.2883,500,638.698071
189.31955,500,639.185588
-9.540394,291,642.733212
103.29658,500,647.712247
145.55484,500,648.038117
178.2072,500,648.625118
-42.393436,82,649.422334
199.82953,500,652.165172
199.97127,500,657.329328
186.04292,500,657.819019
166.61804,500,658.553485
160.29663,500,661.316272
204.62883,500,666.595289
129.62665,500,667.206081
126.561295,500,667.993518
119.651634,500,671.408023
149.10121,500,678.072248
101.87633,500,678.715226
178.8713,500,679.642451
64.414024,500,683.039082
141.64838,500,688.333409
112.971245,500,688.809329
166.49815,500,689.582685
150.78305,500,692.336236
-18.798914,162,695.915031
186.89493,500,698.552973
126.04261,500,699.106379
133.66003,500,699.946384
157.69664,500,705.660198
172.5612,500,707.846405
107.67093,500,708.325529
180.234,500,709.060515
191.69804,500,715.471043
160.11052,500,720.70964
131.20605,500,721.331495
192.99933,500,722.128201
197.95657,500,728.011402
146.74098,500,730.665191
125.187904,500,731.368853
197.84535,500,732.337493
152.59927,500,738.708302
187.44945,500,740.948522
151.9262,500,741.429209
149.16162,500,742.225965
192.66096,500,748.54317
123.672,500,751.383676
156.53018,500,752.02797
157.71902,500,753.012064
159.58084,500,759.586739
201.98862,500,763.401434
181.56091,500,763.896308
152.77237,500,764.764946
141.75392,500,770.477696
162.70976,500,772.66973
155.47752,500,773.157448
118.56524,500,773.893601
120.57084,500,779.596119
156.49017,500,782.059319
186.99576,500,782.681544
192.89978,500,783.602021
157.8906,500,789.346274
156.2609,500,792.015794
156.18611,500,792.542907
126.47734,500,793.27774
141.81435,500,799.813227
147.51122,500,802.916826
179.5483,500,803.413906
170.33366,500,805.941664
159.1109,500,812.081004
151.03085,500,814.281922
180.212,500,814.769377
137.45326,500,815.585098
126.86782,500,822.275957
201.74184,500,825.079893
114.733925,500,825.644013
151.21008,500,826.424767
90.11304,500,833.126769
160.20203,500,835.343586
183.97978,500,835.827457
200.54836,500,836.556364
164.35587,500,842.26403
185.70836,500,844.421186
144.83336,500,844.908572
170.77936,500,845.645439
191.7937,500,853.199099
203.96158,500,855.447603
187.73775,500,855.975728
161.23376,500,857.034078
163.70132,500,864.379694
166.77315,500,866.615505
197.479,500,867.095308
158.17145,500,867.865058
-39.77248,41,868.679735
207.60222,500,873.920415
154.40805,500,876.217163
155.27937,500,876.713952
180.54594,500,878.24336
190.4977,500,883.25675
205.85562,500,885.47799
149.90993,500,885.959975
143.42705,500,887.438131
220.44458,500,893.881997
161.3699,500,896.196612
160.82733,500,896.680352
104.151535,500,898.161985
143.84698,500,903.164879
171.50906,500,905.330811
194.00407,500,905.827143
132.46336,500,907.365816
161.30779,500,939.976274
188.29346,500,942.187705
196.01494,500,942.701304
130.25352,500,944.2072
211.73293,500,949.461579
169.54839,500,951.777845
122.99308,500,952.287681
1263.8673,500,953.881797
201.18561,500,962.638103
173.48909,500,965.156017
100.99954,500,965.701319
144.66039,500,967.179302
136.18979,500,972.376178
166.81075,500,974.795777
117.567444,500,975.291008
189.07997,500,976.76705
194.12059,500,981.672195
190.71994,500,984.082744
151.72998,500,984.65453
203.09993,500,986.140333
159.1127,500,991.594674
123.751656,500,993.76062
135.56503,500,994.271316
151.23982,500,995.793245
164.03831,500,1003.525849
162.90666,500,1005.710294
137.7559,500,1006.195736
-39.834858,58,1006.786076
129.6691,500,1007.728884
99.75099,442,1011.613104
177.99596,500,1015.640876
139.62848,500,1016.521771
184.08223,500,1017.531438
200.38553,500,1021.858426
184.507,500,1026.050436
171.03362,500,1026.689059
180.59904,500,1027.726006
5.2981567,167,1030.094677
129.8555,500,1031.985777
200.8095,500,1036.006793
154.81175,500,1037.586545
125.90434,500,1039.975937
115.70817,500,1043.513762
146.55501,500,1047.555143
190.971,500,1049.137742
198.41037,500,1051.553905
188.50775,500,1053.428367
179.00607,500,1057.868486
146.92032,500,1059.592169
173.40125,500,1061.868407
113.417114,500,1064.248735
174.96533,500,1068.52468
177.97815,500,1070.218731
193.77617,500,1072.488258
156.25677,500,1074.62815
133.29169,500,1078.559499
62.504738,367,1079.832296
181.67186,500,1080.149897
146.64973,500,1086.62243
141.64937,500,1090.546885
176.00957,500,1091.796069
174.63408,500,1092.090455
-22.671741,92,1092.314265
126.81368,500,1096.835409
-17.342491,101,1099.186661
138.88635,500,1102.725601
156.62457,500,1103.010747
167.39957,500,1103.225153
156.41939,500,1109.420588
167.3024,500,1113.373203
164.63123,500,1113.740373
175.86426,500,1114.04344
133.0078,500,1120.534403
164.5442,500,1123.981462
134.99083,500,1124.300882
167.8811,500,1124.527112
132.77928,500,1133.055224
169.63245,500,1136.459984
160.36801,500,1136.750034
177.75934,500,1136.96807
174.48933,500,1143.575536
45.27272,306,1143.625691
163.84393,500,1147.636383
140.44662,500,1148.007159
43.423515,315,1155.679663
166.01996,500,1155.728256
168.34917,500,1155.772975
170.43394,500,1159.800716
113.338875,500,1167.799608
108.450356,500,1167.841495
192.52766,500,1167.89962
141.47916,500,1172.01117
187.78871,500,1180.869045
123.94996,500,1180.911151
200.90704,500,1180.951762
151.93095,500,1184.437653
115.60665,500,1191.634908
150.17369,500,1191.672856
157.8797,500,1191.708562
191.34784,500,1195.349387
161.9599,500,1204.495872
171.01733,500,1204.538683
159.2747,500,1204.580039
183.67134,500,1208.55413
191.4201,500,1216.372893
180.32603,500,1216.410289
168.6999,500,1216.44876
154.37459,500,1219.698716
155.81421,500,1227.176844
131.53069,500,1227.215713
177.08461,500,1227.256904
171.0368,500,1232.480354
-2.901085,204,1233.292963
121.67373,500,1239.98557
178.19542,500,1240.025691
196.7219,500,1243.593603
204.02336,500,1244.306339
105.5013,500,1250.891023
139.48671,500,1250.92737
198.36055,500,1254.082419
182.469,500,1254.726371
179.8447,500,1261.248679
156.72182,500,1261.28624
136.02415,500,1264.551732
172.3908,500,1265.27395
74.94943,432,1269.79391
156.55238,500,1271.202863
156.53073,500,1276.459453
163.8623,500,1277.233195
150.98337,500,1282.236897
136.19325,500,1283.929739
150.06133,500,1287.572695
202.99585,500,1288.420485
192.15236,500,1293.620686
156.5292,500,1294.981555
138.70857,500,1298.974785
143.73427,500,1299.619614
176.26857,500,1304.015152
182.26918,500,1305.293744
184.78253,500,1308.596749
213.10384,500,1309.236213
179.69315,500,1313.750897
203.12411,500,1315.39174
148.32639,500,1321.754875
182.61908,500,1322.564839
152.24783,500,1327.493227
147.05246,500,1328.804225
164.02963,500,1332.606663
224.60643,500,1333.280088
174.55338,500,1337.519979
208.36427,500,1338.816013
102.61775,500,1342.429848
191.19705,500,1343.218884
159.72733,500,1348.762545
188.65012,500,1350.216822
30.589302,401,1352.534416
139.18066,500,1353.960076
217.22342,500,1359.797859
208.88245,500,1361.143981
166.50075,500,1363.443908
173.0196,500,1364.647637
114.75328,500,1371.934119
84.36719,385,1373.122079
187.67693,500,1373.384871
171.53464,500,1377.094383
126.9747,500,1410.929991
169.22607,500,1412.411443
206.69267,500,1412.712642
185.7982,500,1417.035206
192.14546,500,1423.65903
159.43974,500,1424.840308
155.23323,500,1425.104489
108.089935,500,1428.699058
154.52156,500,1434.426011
116.44424,500,1435.69144
163.4854,500,1435.977445
200.0282,500,1439.567529
200.01826,500,1446.881215
120.1,500,1447.989853
190.52414,500,1448.218277
185.87178,500,1451.427364
184.54387,500,1457.111192
186.2144,500,1458.43863
172.72505,500,1458.694206
178.8488,500,1462.829444
67.2584,423,1467.941633
198.25752,500,1468.349939
152.50034,500,1469.593361
149.13861,500,1473.232077
184.19958,500,1478.762882
163.24478,500,1479.19726
183.61978,500,1480.865044
132.90993,500,1484.681196
162.32712,500,1491.391622
220.85545,500,1491.926506
126.73203,500,1493.778686
122.79112,500,1497.697652
148.23895,500,1503.369801
127.20608,500,1503.896769
200.98407,500,1505.314852
186.82324,500,1509.068369
151.98079,500,1513.982759
197.36147,500,1514.547695
183.05478,500,1515.84024
209.86479,500,1519.515264
172.87619,500,1524.318374
182.34642,500,1524.734207
189.38683,500,1526.056256
177.78473,500,1529.487474
191.5251,500,1535.916385
217.3632,500,1536.336631
181.68538,500,1537.626539
203.31297,500,1541.011349
149.3061,500,1545.884349
204.99318,500,1546.348576
139.09062,500,1547.685768
222.06297,500,1551.42872
219.98138,500,1556.658597
204.44582,500,1557.061632
183.5198,500,1558.327643
183.44795,500,1561.722871
190.61838,500,1567.324388
208.61868,500,1567.729398
168.0525,500,1569.232792
154.39655,500,1573.143891
144.59247,500,1581.330169
192.43306,500,1581.784567
203.1487,500,1583.100614
178.01785,500,1586.847496
173.24997,500,1592.303738
155.15508,500,1592.717937
203.65591,500,1594.029492
212.17981,500,1597.89254
179.38463,500,1604.111999
206.21661,500,1604.655828
214.5673,500,1606.035773
210.86557,500,1609.330681
195.03311,500,1614.432258
196.54562,500,1614.854151
214.88141,500,1616.190922
214.80424,500,1619.603094
178.52226,500,1624.366486
218.85936,500,1626.545641
218.30177,500,1627.829113
226.70102,500,1631.278751
190.53488,500,1636.50201
222.71437,500,1636.988352
212.80078,500,1638.894603
182.76352,500,1643.335258
149.62228,500,1648.638339
167.51701,500,1649.252798
210.49965,500,1650.981093
214.94273,500,1654.523645
207.23505,500,1659.784028
206.24944,500,1660.217661
171.37093,500,1661.583388
213.73653,500,1665.127323
124.16521,500,1670.726614
190.33827,500,1671.22402
179.45917,500,1675.000372
216.38329,500,1678.39718
16.301773,202,1682.325336
199.65219,500,1683.222398
210.68843,500,1683.643784
194.03465,500,1684.94894
217.2106,500,1692.65415
234.1417,500,1693.478598
205.77367,500,1693.896901
176.72366,500,1695.267055
198.64464,500,1702.99158
188.31862,500,1703.870087
191.80997,500,1704.365719
228.59593,500,1705.753727
207.35391,500,1713.94039
132.97202,500,1714.857997
221.54512,500,1715.365611
205.84825,500,1716.760437
82.186905,398,1724.248197
228.78566,500,1725.573051
128.56647,500,1726.992761
211.90936,500,1728.5319
217.14597,500,1734.565014
205.30019,500,1735.740031
201.06654,500,1736.9549
145.97061,500,1738.610365
204.21213,500,1745.638025
230.54416,500,1746.878171
225.02953,500,1748.068311
222.73154,500,1749.477764
221.50835,500,1755.481176
220.9063,500,1756.778174
202.43613,500,1757.931666
166.58043,500,1759.177703
-9.638271,127,1760.286071
