#{"t_start": 1788152481.4495025, "env_id": "None"}
r,l,t
-972.456,500,742.45742
-1031.4421,500,756.829525
-912.64594,500,756.829569
-957.87744,500,756.829576
-863.0901,500,756.82958
-985.3369,500,773.028625
-904.9689,500,773.028666
-867.3781,500,773.028679
-1065.2793,500,773.028684
-849.47754,500,790.060213
-903.18384,500,790.06026
-993.1688,500,790.060266
-1037.9731,500,790.060271
-915.3063,500,803.601964
-963.21716,500,803.602005
-1102.8505,500,803.602011
-874.5625,500,803.602015
-1040.3212,500,818.078311
-920.23175,500,818.078356
-913.83594,500,818.078362
-903.99146,500,818.078367
-922.556,500,832.6615
-909.2466,500,832.661543
-962.86285,500,832.66155
-878.6705,500,832.661555
-894.5027,500,849.099428
-1006.3801,500,849.099473
-1042.0223,500,849.099479
-1070.0591,500,849.099484
-1026.3936,500,862.468523
-988.0205,500,862.468565
-982.5027,500,862.46857
-1012.0529,500,862.468575
-1064.2551,500,876.052555
-969.19507,500,876.0526
-1065.3889,500,876.052607
-847.40546,500,876.052612
-985.95074,500,890.444455
-889.1084,500,890.444497
-821.94116,500,890.444504
-1148.061,500,890.444508
-988.7215,500,905.782174
-978.8355,500,905.782242
-839.67114,500,905.782249
-877.3865,500,905.782254
-836.3597,500,919.991421
-837.1074,500,919.991461
-913.3708,500,919.991467
-912.90906,500,919.991471
-1012.8255,500,934.064605
-933.3167,500,934.064645
-1012.38135,500,934.064651
-870.49255,500,934.064657
-961.705,500,948.186055
-870.64343,500,948.186106
-895.644,500,948.186113
-935.6587,500,948.186117
-856.88684,500,963.91327
-994.3733,500,963.913312
-924.9406,500,963.913319
-921.81177,500,963.913323
-905.70996,500,977.481514
-896.7061,500,977.481557
-963.91266,500,977.481563
-853.40875,500,977.481568
-890.85187,500,991.695047
-978.7107,500,991.695091
-866.5173,500,991.695098
-910.37604,500,991.695102
-990.81616,500,1006.137175
-1057.5421,500,1006.137222
-966.73285,500,1006.13723
-871.83185,500,1006.137235
-821.6445,500,1023.046555
-922.8419,500,1023.0466
-1003.3249,500,1023.046607
-894.77625,500,1023.046612
-906.6655,500,1037.499569
-952.5916,500,1037.499611
-993.8909,500,1037.499617
-857.17993,500,1037.499621
-909.07684,500,1051.400888
-844.5986,500,1051.400932
-926.24963,500,1051.400938
-1122.005,500,1051.400952
-836.06506,500,1066.447322
-903.5353,500,1066.447363
-870.0459,500,1066.447369
-798.0859,500,1066.447374
-917.3407,500,1083.724542
-862.05566,500,1083.724588
-969.56177,500,1083.724594
-836.8228,500,1083.724598
-806.3015,500,1097.804714
-857.7346,500,1097.804755
-919.81964,500,1097.804761
-807.93896,500,1097.804766
-823.4918,500,1111.617919
-821.9037,500,1111.617966
-903.2302,500,1111.617972
-839.9125,500,1111.617977
-916.9672,500,1126.727
-827.2295,500,1126.727042
-959.3457,500,1126.727049
-911.5461,500,1126.727053
-848.707,500,1144.447472
-816.58594,500,1144.447515
-820.9821,500,1144.448236
-800.8432,500,1144.448256
-846.32007,500,1159.239912
-894.4402,500,1159.239966
-959.58826,500,1159.239973
-914.59235,500,1159.239978
-862.2382,500,1174.438512
-871.34186,500,1174.438552
-814.05804,500,1174.438557
-873.1988,500,1174.438561
-789.0061,500,1188.81123
-845.75134,500,1188.811275
-855.56195,500,1188.811282
-988.7883,500,1188.811286
-856.8387,500,1206.802177
-826.4477,500,1206.802222
-783.4148,500,1206.802228
-798.291,500,1206.802233
-820.55975,500,1220.872813
-829.8026,500,1220.872855
-802.3549,500,1220.872862
-931.4867,500,1220.872867
-869.8863,500,1235.425161
-799.2516,500,1235.425202
-905.2924,500,1235.425208
-864.9865,500,1235.425212
-784.7716,500,1250.004044
-850.4571,500,1250.004091
-811.4018,500,1250.004104
-827.4437,500,1250.004108
-940.08154,500,1267.261114
-834.05396,500,1267.261154
-1070.5514,500,1267.26116
-845.2212,500,1267.261164
-855.99036,500,1282.455084
-837.1092,500,1282.455125
-926.2143,500,1282.455132
-864.1897,500,1282.455136
-845.1694,500,1297.88824
-799.20807,500,1297.888282
-835.3189,500,1297.888289
-857.12604,500,1297.888294
-865.3439,500,1352.098357
-864.8925,500,1352.098401
-879.7689,500,1352.098408
-985.0496,500,1352.098412
-818.04913,500,1370.217327
-888.2119,500,1370.217369
-1067.2224,500,1370.217376
-798.33093,500,1370.217394
-917.54333,500,1384.157772
-1003.64624,500,1384.157814
-892.80084,500,1384.157819
-851.031,500,1384.157824
-996.22955,500,1398.780836
-945.40924,500,1398.780881
-883.5158,500,1398.780887
-860.3425,500,1398.780892
-916.74927,500,1413.61362
-938.04443,500,1413.613662
-830.9361,500,1413.613669
-850.0933,500,1413.613673
-951.0657,500,1428.451627
-880.11926,500,1428.451671
-816.95483,500,1428.451677
-855.2497,500,1428.451681
-849.6676,500,1445.412097
-979.1473,500,1445.412143
-924.92175,500,1445.412151
-875.5522,500,1445.412156
-960.2373,500,1459.994751
-986.90784,500,1459.994797
-1050.3234,500,1459.994803
-920.2919,500,1459.994809
-904.29663,500,1474.272418
-946.7621,500,1474.272459
-938.9942,500,1474.272465
-986.9658,500,1474.27247
-915.7475,500,1488.307491
-985.79767,500,1488.307536
-918.15015,500,1488.307542
-952.7557,500,1488.307546
-795.11646,500,1504.886308
-1137.5508,500,1504.886349
-929.46735,500,1504.886355
-976.5519,500,1504.886359
-975.9585,500,1519.493084
-1113.3035,500,1519.493133
-1118.4808,500,1519.493141
-888.61975,500,1519.493145
-1038.1985,500,1533.696922
-842.34937,500,1533.696974
-866.9815,500,1533.696982
-1041.9183,500,1533.696986
-303.10193,253,1541.58986
-1169.3827,500,1549.373069
-1076.1903,500,1549.373109
-1075.3951,500,1549.373116
-1118.0859,500,1559.367559
-1185.4596,500,1566.393668
-1138.0051,500,1566.393712
-1097.1151,500,1566.393718
-1061.8729,500,1574.138344
-1098.0797,500,1581.641159
-1077.1309,500,1581.641201
-1091.1766,500,1581.641208
-1035.0356,500,1589.530022
-1150.4153,500,1597.376571
-986.23975,500,1597.376615
-1138.8317,500,1597.376621
-1004.7342,500,1604.902733
-1186.4598,500,1612.350966
-925.56635,500,1612.351011
-1058.1814,500,1612.351017
-1196.4291,500,1622.7298
-1134.0989,500,1630.611921
-1236.1294,500,1630.611979
-1007.3872,500,1630.611987
-1009.9359,500,1637.867514
-1119.6929,500,1645.577499
-1042.4534,500,1645.577538
-951.7826,500,1645.577545
-1030.035,500,1652.648494
-942.91064,500,1660.722953
-1168.0515,500,1660.723058
-1147.3458,500,1660.723069
-1011.04877,500,1668.579912
-938.10016,500,1676.30288
-1074.6716,500,1676.302922
-1036.4553,500,1676.302928
-979.3264,500,1687.184226
-1072.3263,500,1694.503486
-1093.1534,500,1694.50353
-998.0766,500,1694.503536
-989.7116,500,1702.677257
-1001.21704,500,1710.872286
-1019.0596,500,1710.872329
-529.9351,500,1710.872335
-968.78375,500,1718.779376
-915.4056,500,1726.976938
-1012.7327,500,1726.977063
-995.3582,500,1726.977076
-1052.6124,500,1734.654495
-893.86615,500,1742.055935
-962.74274,500,1742.056045
-1006.5343,500,1742.056059
-969.3911,500,1752.465873
-708.93506,500,1759.770566
-886.3988,500,1759.770604
-984.44836,500,1759.770611
-1056.0005,500,1767.050893
-976.3226,500,1774.085818
-1048.7869,500,1774.085862
-943.9966,500,1774.085893
-1084.3636,500,1781.327489
-1107.5178,500,1789.147244
-901.33246,500,1789.147286
-941.38727,500,1789.147293
-1002.3887,500,1796.890281
-990.5366,500,1804.526279
-884.064,500,1804.526322
-1029.1484,500,1804.526328
-1023.89087,500,1812.275227
-1052.7468,500,1822.784171
-1001.77814,500,1822.784216
-996.8737,500,1822.784223
-947.8135,500,1829.888788
-918.59015,500,1837.595132
-1034.6057,500,1837.595173
-1112.6571,500,1837.59518
-969.7848,500,1845.19425
-1033.8955,500,1853.049144
-979.2505,500,1853.049191
-988.5705,500,1853.049196
-547.8404,360,1856.527515
-885.3016,500,1868.35975
-935.18384,500,1868.35979
-1021.3804,500,1868.359803
-1064.24,500,1871.950499
-912.77277,500,1886.76781
-969.57434,500,1886.767853
-998.5631,500,1886.767859
-968.4114,500,1890.190392
-965.0609,500,1901.965289
-928.332,500,1901.965332
-923.2467,500,1901.965338
-1007.2283,500,1905.236784
-1054.4572,500,1917.5526
-1187.5957,500,1917.552643
-938.30457,500,1917.552649
-1020.3697,500,1921.21762
-982.14417,500,1932.920697
-952.5018,500,1932.920738
-805.8397,500,1932.920745
-979.26025,500,1936.579973
-978.3653,500,1950.700356
-1021.00745,500,1950.700402
-920.86835,500,1950.700409
-971.3425,500,1954.311651
-857.0465,500,1966.414199
-816.74554,500,1966.414245
-897.4544,500,1966.414251
-927.13586,500,2012.971386
-823.83044,500,2024.042899
-988.11633,500,2024.04295
-846.039,500,2024.042957
-959.9229,500,2027.453289
-1008.27045,500,2038.845023
-967.7325,500,2038.845068
-831.9909,500,2038.845073
-901.8201,500,2042.165484
-868.1281,500,2056.225201
-1000.5851,500,2056.225244
-895.6301,500,2056.22525
-827.5363,500,2059.563613
-819.88086,500,2071.113519
-908.9572,500,2071.113562
-871.68414,500,2071.113569
-817.46136,500,2074.524374
-897.27924,500,2086.209555
-897.3353,500,2086.209598
-826.1718,500,2086.209604
-811.59406,500,2089.565038
-883.66455,500,2101.542192
-910.24445,500,2101.542234
-897.5696,500,2101.542241
-902.67017,500,2105.002151
-957.8971,500,2119.141117
-859.94946,500,2119.141158
-926.6174,500,2119.141164
-864.6329,500,2122.373434
-783.17413,500,2133.211708
-767.9675,500,2133.211748
-798.4684,500,2133.211754
-859.9338,500,2136.434867
-846.4614,500,2148.4457
-794.20905,500,2148.445744
-755.8399,500,2148.445751
-782.62195,500,2151.907874
-790.0457,500,2163.669486
-914.0749,500,2163.669548
-908.14087,500,2163.669561
-876.04517,500,2167.114195
-580.24115,500,2179.914621
-871.981,500,2179.914663
-860.4648,500,2179.91467
-844.0269,500,2186.300261
-825.2099,500,2199.088255
-894.49304,500,2199.088299
-908.3276,500,2199.088305
-956.5093,500,2202.601706
-836.19836,500,2214.075797
-881.9296,500,2214.075837
-879.91797,500,2214.075844
-893.03033,500,2217.545278
-845.7451,500,2229.659692
-852.4804,500,2229.659733
-772.90125,500,2229.659738
-869.02594,500,2233.234161
-881.1566,500,2245.047149
-874.7871,500,2245.047194
-773.6838,500,2245.0472
-854.4139,500,2251.240135
-875.3477,500,2263.371237
-876.8485,500,2263.371279
-872.94965,500,2263.371285
-847.37085,500,2266.852399
-840.43933,500,2278.495811
-782.8806,500,2278.495851
-846.6912,500,2278.495858
-904.68835,500,2281.553539
-827.9961,500,2293.836779
-755.18695,500,2293.83682
-824.67346,500,2293.836827
-767.83887,500,2297.104833
-841.2383,500,2309.2445
-751.62946,500,2309.244546
-866.9207,500,2309.244554
-837.7221,500,2312.515368
-761.63446,500,2327.639934
-772.9507,500,2327.640008
-818.11945,500,2327.640013
-749.65875,500,2331.030061
-815.8508,500,2343.323988
-767.81555,500,2343.32403
-1015.996,500,2343.324091
-894.54694,500,2346.752829
-791.1807,500,2359.189107
-935.4848,500,2359.189151
-771.72266,500,2359.189157
-842.4093,500,2362.500583
-844.1125,500,2374.228217
-1018.3331,500,2374.228262
-880.12616,500,2374.228271
-758.1536,500,2377.710062
-747.1383,500,2392.457439
-828.8768,500,2392.457484
-556.93945,500,2392.457491
-959.86554,500,2395.478715
-779.33203,500,2406.051474
-792.2448,500,2406.051527
-799.6125,500,2406.051533
-926.6054,500,2409.354345
-871.01385,500,2421.27812
-748.5684,500,2421.278165
-759.82227,500,2421.278171
-804.59827,500,2424.6332
-818.65283,500,2437.25188
-772.58246,500,2437.251926
-829.42474,500,2437.251932
-901.8014,500,2440.476389
-763.44324,500,2454.998824
-772.6934,500,2454.99887
-777.28973,500,2454.998877
-764.481,500,2458.300789
-850.1748,500,2471.252492
-828.3902,500,2471.252534
-815.2607,500,2471.252541
-756.837,500,2474.668274
-807.47723,500,2486.868881
-789.18726,500,2486.868924
-794.2925,500,2486.868931
-778.4528,500,2490.244344
-744.51227,500,2503.048152
-723.728,500,2503.048194
-1039.1323,500,2503.0482
-628.63574,500,2506.930349
-781.08923,500,2520.292152
-786.4322,500,2520.292197
-774.3019,500,2520.292203
-936.64044,500,2523.817053
-773.5109,500,2536.063926
-775.1197,500,2536.064039
-806.89856,500,2536.064055
-760.85693,500,2539.400213
-754.1541,500,2551.487113
-739.80505,500,2551.487159
-772.3921,500,2551.487166
-822.94446,500,2555.033088
-762.9448,500,2567.595839
-771.98627,500,2567.595884
-746.6525,500,2567.59589
-768.4705,500,2570.944902
-804.0317,500,2585.38129
-777.8352,500,2585.381335
-747.2099,500,2585.381342
-775.5299,500,2588.777955
-766.0915,500,2600.714444
-736.3487,500,2600.714493
-800.34656,500,2600.714499
-784.0097,500,2604.254248
-797.5073,500,2616.198753
-791.88763,500,2616.198798
-744.3088,500,2616.198807
-804.7323,500,2619.725675
-794.7103,500,2631.907595
-880.07806,500,2631.90764
-763.0409,500,2631.907646
-765.8379,500,2635.35122
-740.7423,500,2650.650112
-761.6001,500,2650.650157
-742.2353,500,2650.650164
-783.17847,500,2701.475908
-734.85864,500,2712.521063
-748.65607,500,2712.521106
-771.4834,500,2712.521113
-692.8627,500,2715.983706
-747.8895,500,2727.026496
-725.57965,500,2727.026538
-772.2771,500,2727.026544
-730.842,500,2730.141496
-786.9934,500,2741.430308
-733.1246,500,2741.430354
-777.2163,500,2741.43036
-776.0584,500,2744.60414
-735.6759,500,2758.117618
-754.9267,500,2758.117664
-752.3913,500,2758.11767
-754.9156,500,2761.566619
-777.02045,500,2773.391655
-752.14734,500,2773.391704
-781.9719,500,2773.391711
-745.4919,500,2776.907418
-768.54224,500,2790.577342
-737.4912,500,2790.577405
-390.4016,500,2790.577419
-724.3531,500,2793.888431
-756.4997,500,2806.764068
-496.0396,500,2806.764136
-423.66483,500,2806.764142
-795.074,500,2810.136233
-744.8725,500,2824.325603
-781.49084,500,2824.325648
-781.76935,500,2824.325655
-736.6937,500,2827.852111
-791.9371,500,2840.1566
-749.79663,500,2840.156645
-744.1105,500,2840.156652
-772.6768,500,2843.649668
-735.6197,500,2856.729293
-754.7369,500,2856.729336
-754.82544,500,2856.729342
-616.70624,500,2860.765362
-205.63322,186,2863.07248
-844.1523,500,2873.045907
-736.8628,500,2873.045955
-481.60168,500,2876.616972
-824.91864,500,2878.940462
-738.1137,500,2888.337888
-734.4752,500,2888.337931
-826.36096,500,2894.503393
-767.7072,500,2896.652664
-757.64734,500,2906.517184
-795.1934,500,2906.517226
-792.90063,500,2910.04657
-783.3244,500,2912.35322
-828.1562,500,2922.084468
-797.7677,500,2922.084513
-741.32855,500,2925.415655
-764.75494,500,2927.733244
-802.10406,500,2937.97014
-749.7931,500,2937.970182
-734.00165,500,2941.483191
-945.4223,500,2943.719647
-792.18896,500,2953.531169
-815.5279,500,2953.531213
-753.7383,500,2960.038965
-690.41675,500,2962.410165
-747.8151,500,2971.328182
-773.7104,500,2971.328232
-763.746,500,2974.492249
-787.9602,500,2976.55532
-744.0298,500,2985.489374
-843.39465,500,2985.489418
-756.10474,500,2988.88182
-743.9958,500,2991.168137
-366.88763,500,3001.527412
-777.70795,500,3001.527454
-1024.8954,500,3004.980714
-742.21735,500,3007.31477
-734.0789,500,3017.047733
-754.3177,500,3017.047777
-749.60394,500,3022.514777
-909.28125,500,3024.743897
-736.6247,500,3034.090884
-751.97363,500,3034.090925
-890.87213,500,3037.502716
-773.35175,500,3039.801291
-796.1872,500,3049.137602
-757.007,500,3049.137646
-747.90656,500,3052.638789
-791.36646,500,3054.822813
-742.4471,500,3065.036502
-868.9028,500,3065.036564
-736.90814,500,3068.552369
-707.567,500,3071.072719
-763.667,500,3080.963773
-734.81476,500,3080.963815
-828.9907,500,3084.569564
-786.6123,500,3089.61163
-954.75323,500,3098.608071
-739.7489,500,3098.608119
-753.41626,500,3102.043489
-726.8237,500,3104.308609
-533.48315,500,3114.800879
-759.4116,500,3114.80093
-728.8691,500,3118.307084
-934.08624,500,3120.690556
-747.62085,500,3131.009645
-577.1931,500,3131.009691
-730.722,500,3134.15132
-923.05804,500,3136.558589
-749.45715,500,3146.279753
-760.77936,500,3146.279796
-1009.11975,500,3149.591648
-857.1215,500,3151.882494
-753.5568,500,3163.792305
-742.6018,500,3163.792351
-1082.165,500,3166.980021
-753.3765,500,3169.089517
-755.7205,500,3178.822871
-854.621,500,3178.822917
-754.72504,500,3182.735765
-761.4224,500,3184.787076
-480.2813,500,3195.144203
-754.4712,500,3195.144249
-754.5889,500,3198.462603
-845.9355,500,3200.582309
-744.251,500,3209.764373
-788.0578,500,3209.764415
-796.38916,500,3213.069652
-773.9385,500,3215.191657
-762.0513,500,3226.714202
-799.59625,500,3226.714245
-753.5043,500,3230.129614
-753.9649,500,3232.444496
-859.3802,500,3242.252033
-746.5454,500,3242.252079
-764.8516,500,3245.267713
-785.9251,500,3247.462079
-766.30994,500,3258.115248
-756.2147,500,3258.115295
-496.6321,500,3261.967158
-769.9388,500,3264.168393
-766.55756,500,3273.565415
-761.9435,500,3273.565464
-761.43304,500,3277.111811
-772.5359,500,3279.415165
-747.503,500,3291.607351
-761.76935,500,3291.607398
-789.74243,500,3294.925034
-779.5144,500,3297.278424
-772.7027,500,3308.037451
-692.2224,500,3308.037497
-806.5545,500,3311.838103
-745.9466,500,3314.154788
-750.37866,500,3324.205206
-849.4281,500,3324.205255
-757.7029,500,3327.530153
-797.27625,500,3329.845495
-750.1024,500,3339.859507
-846.4305,500,3339.859551
-752.3942,500,3388.702379
-753.0661,500,3390.793938
-762.927,500,3401.07316
-754.0608,500,3401.073206
-749.07043,500,3404.113042
-750.90656,500,3406.021881
-747.8142,500,3415.407833
-752.7974,500,3415.407882
-802.5589,500,3419.017633
-752.7895,500,3421.294524
-785.83264,500,3430.063016
-770.305,500,3430.063069
-856.5399,500,3433.137748
-851.57935,500,3435.299841
-843.61847,500,3444.441316
-879.5663,500,3444.441362
-762.87115,500,3447.76393
-761.49316,500,3449.862002
-791.2641,500,3461.32027
-794.9384,500,3461.320317
-799.1691,500,3464.603887
-754.3477,500,3466.723441
-808.23615,500,3474.750436
-755.37866,500,3474.750481
-870.6439,500,3478.142335
-746.8122,500,3480.355186
-755.8172,500,3489.934459
-819.2785,500,3489.934504
-738.05493,500,3493.265043
-446.0767,500,3495.674827
-754.91156,500,3505.351577
-751.3182,500,3505.351621
-767.95404,500,3508.568143
-770.93463,500,3510.773039
-824.51556,500,3522.929051
-745.7831,500,3522.9291
-810.40784,500,3526.091798
-764.506,500,3528.041556
-740.76495,500,3536.566207
-783.34357,500,3536.566249
-745.8153,500,3539.824252
-817.1098,500,3542.02085
-740.9428,500,3550.721191
-750.5876,500,3550.721234
-753.417,500,3553.753291
-982.24786,500,3555.715773
-756.85046,500,3565.475798
-800.2597,500,3565.475845
-760.69806,500,3568.909988
-784.91846,500,3571.057481
-763.78796,500,3584.426646
-520.6205,500,3584.426687
-752.94135,500,3587.880016
-748.11914,500,3590.234215
-796.3876,500,3600.326422
-753.3694,500,3600.326468
-764.2999,500,3603.736712
-899.01154,500,3605.735601
-726.33844,500,3615.910812
-809.65796,500,3615.910856
-751.27124,500,3619.480319
-748.2508,500,3621.822584
-743.3757,500,3631.155439
-752.1156,500,3631.155482
-812.7635,500,3634.407735
-730.77734,500,3636.514863
-734.4147,500,3646.482498
-746.5304,500,3646.48254
-740.46454,500,3652.556097
-787.2376,500,3655.027714
-767.6366,500,3664.531477
-737.40436,500,3664.531519
-744.78265,500,3667.910938
-737.1316,500,3669.95982
-760.28217,500,3679.011805
-747.90063,500,3679.011852
-747.2562,500,3682.725466
-744.36554,500,3685.062253
-754.91864,500,3694.591266
-787.95905,500,3694.591311
-755.7977,500,3698.120317
-728.8087,500,3700.25466
-741.7888,500,3709.331699
-740.0618,500,3709.331739
-737.3711,500,3714.429441
-744.12,500,3716.43939
-729.3602,500,3724.849083
-760.9452,500,3724.84913
-714.6361,500,3728.041128
-766.5717,500,3730.148628
-743.0768,500,3738.939054
-761.29816,500,3738.9391
-745.59326,500,3742.290383
-720.68744,500,3744.40327
-733.17334,500,3753.700822
-730.902,500,3753.700864
-755.92303,500,3756.656512
-750.4233,500,3758.594716
-731.6414,500,3767.516828
-748.4459,500,3767.516875
-743.3092,500,3770.888594
-722.9087,500,3775.987927
-728.43176,500,3784.105501
-720.1764,500,3784.105542
-741.50037,500,3787.213837
-737.0524,500,3789.097304
-703.8927,500,3797.031643
-735.3158,500,3797.031686
-711.3506,500,3800.030677
-726.17847,500,3801.987661
-741.6643,500,3810.07365
-784.0607,500,3810.073697
-733.7847,500,3813.130681
-723.6722,500,3815.071026
-736.72705,500,3823.269178
-743.4805,500,3823.269227
-751.0796,500,3826.324284
-718.1639,500,3828.314816
-745.0233,500,3838.369815
-734.6325,500,3838.369859
-716.0691,500,3841.342204
-747.5838,500,3843.401519
-729.68115,500,3851.727283
-718.7962,500,3851.727329
-723.7338,500,3854.717384
-747.70386,500,3856.678754
-723.0248,500,3865.473067
-736.61145,500,3865.473112
-705.5437,500,3868.653386
-737.9367,500,3870.806389
-755.21515,500,3879.452258
-717.6593,500,3879.452303
-719.4067,500,3882.591458
-723.6912,500,3884.711034
-734.27856,500,3896.872061
-713.60944,500,3896.872107
-730.83777,500,3900.03955
-718.4599,500,3902.114609
-732.37103,500,3910.534914
-735.0677,500,3910.534968
-715.27515,500,3913.725635
-730.0023,500,3915.955479
-744.6898,500,3925.266889
-734.24,500,3925.26693
-740.9793,500,3928.233147
-710.3196,500,3930.102682
-714.6483,500,3939.060597
-723.8842,500,3939.060642
-751.3072,500,3942.339594
-733.9184,500,3944.594096
-706.64746,500,3956.728158
-721.69196,500,3956.728204
-701.85156,500,3960.073507
-715.4124,500,3962.292553
-716.62665,500,3971.454422
-738.5822,500,3971.454467
-721.0885,500,3974.664352
-727.82404,500,3976.645312
-716.845,500,3985.495351
-708.9583,500,3985.495395
-724.278,500,4030.124611
-742.27594,500,4032.261691
-715.4483,500,4041.326675
-728.1009,500,4041.326723
-744.7333,500,4044.498482
-721.6668,500,4046.427199
-703.44086,500,4056.73476
-725.01825,500,4056.734806
-731.7065,500,4059.718111
-765.5175,500,4061.597825
-727.6789,500,4069.620127
-736.5835,500,4069.620173
-708.55304,500,4072.593112
-731.63403,500,4074.4814
-709.56067,500,4082.838226
-716.1128,500,4082.838273
-716.31647,500,4085.959091
-717.99176,500,4087.981611
-705.1571,500,4096.247982
-711.6267,500,4096.248029
-698.642,500,4099.255603
-696.35016,500,4101.311601
-742.4687,500,4111.734937
-697.1958,500,4111.735014
-726.51666,500,4114.696898
-707.8177,500,4116.554334
-721.50867,500,4124.70431
-822.8349,500,4124.704355
-729.45917,500,4127.615259
-715.41534,500,4129.512043
-699.85187,500,4137.816654
-729.65405,500,4137.816699
-729.2143,500,4140.78523
-728.9797,500,4142.709795
-710.4406,500,4150.686953
-710.0187,500,4150.686997
-724.42316,500,4153.600811
-723.78613,500,4155.51842
-715.77783,500,4166.665329
-715.0091,500,4166.665372
-698.94867,500,4169.558154
