#{"t_start": 1787027741.0741782, "env_id": "None"}
r,l,t
-239.72495,500,261.500229
-252.77997,500,261.500234
-280.94318,500,275.020501
-145.80911,500,275.020537
-233.73247,500,275.020544
-338.89694,500,275.020548
-267.43292,500,288.195025
-225.03522,500,288.195062
-211.96187,500,288.195068
-180.59511,500,288.195072
-264.40067,500,299.233256
-266.3684,500,299.233297
-201.65334,500,299.233303
-175.24522,500,299.233308
-173.6004,500,308.955744
-151.85098,500,308.955783
-206.311,500,308.955789
-181.41876,500,308.955793
-225.57228,500,319.062811
-354.15234,500,319.062852
-212.91182,500,319.062858
-159.56227,500,319.062862
-245.2503,500,332.474215
-112.26644,500,332.474251
-187.17305,500,332.474257
-271.67136,500,332.474261
-185.46376,500,341.980259
-240.0553,500,341.980299
-142.36687,500,341.980305
-374.00134,500,341.980309
-223.1647,500,351.655911
-181.01224,500,351.655951
-205.88716,500,351.655958
-208.21814,500,351.655962
-235.5385,500,362.19607
-278.55728,500,362.196108
-208.3977,500,362.196114
-197.51312,500,362.196118
-167.33269,500,375.013988
-266.15244,500,375.014025
-269.7503,500,375.014031
-217.98184,500,375.014035
-168.72847,500,385.877049
-241.4425,500,385.877087
-212.44804,500,385.877093
-222.98776,500,385.877097
-229.61713,500,395.209394
-227.07498,500,395.20943
-221.6541,500,395.209436
-198.74083,500,395.20944
-215.2545,500,405.111016
-226.0682,500,405.111053
-199.02048,500,405.111059
-158.77979,500,405.111063
-234.34834,500,417.376623
-196.60457,500,417.376661
-225.5104,500,417.376667
-177.8249,500,417.376672
-220.63132,500,428.695405
-235.3654,500,428.695442
-224.13785,500,428.695449
-219.93117,500,428.695453
-221.37328,500,441.080544
-226.40775,500,441.080595
-227.10217,500,441.080602
-216.95976,500,441.080605
-189.99834,500,451.450125
-232.80992,500,451.450165
-186.96272,500,451.450171
-220.42833,500,451.450175
-113.39343,500,489.811958
-313.63745,500,489.811994
-174.99733,500,489.812
-304.62762,500,489.812004
-189.06018,500,499.76494
-195.3227,500,499.76498
-212.17484,500,499.764987
-163.15009,500,499.764992
-202.82141,500,509.892884
-302.96005,500,509.892918
-234.72171,500,509.892924
-181.46045,500,509.892928
-239.0964,500,519.892391
-187.84433,500,519.892429
-255.86726,500,519.892436
-147.7463,500,519.892439
-200.35399,500,530.260522
-120.96912,500,530.260561
-204.07396,500,530.260567
-216.40468,500,530.260571
-180.99318,500,542.706969
-182.12025,500,542.707005
-138.28938,500,542.707011
-178.21791,500,542.707015
-206.89111,500,552.809722
-176.79457,500,552.809757
-210.12611,500,552.809763
-165.28607,500,552.809767
-231.83092,500,562.977824
-272.94217,500,562.977878
-193.57523,500,562.977886
-119.17849,500,562.97789
-214.09016,500,574.121905
-172.58383,500,574.121942
-142.50632,500,574.121948
-206.92247,500,574.121953
-160.09935,500,587.699221
-194.61804,500,587.699257
-169.66762,500,587.699268
-176.29112,500,587.699272
-140.53818,500,599.081111
-149.77199,500,599.081153
-176.18307,500,599.08116
-203.08568,500,599.081164
-145.91982,500,610.863347
-182.56044,500,610.863389
-120.15289,500,610.863395
-158.20018,500,610.863399
-190.3775,500,621.515312
-166.06665,500,621.515351
-201.8876,500,621.515357
-173.19318,500,621.515361
-195.36082,500,634.66502
-125.7855,500,634.665058
-195.11914,500,634.665065
-217.91327,500,634.665069
-161.92961,500,646.954551
-147.88016,500,646.954584
-176.13425,500,646.954591
-184.71489,500,646.954595
-139.47238,500,658.633541
-239.65677,500,658.633578
-195.02444,500,658.633585
-137.75609,500,658.63359
-183.83826,500,670.451965
-157.41736,500,670.452003
-155.22624,500,670.452009
-236.9076,500,670.452013
-195.09042,500,683.155553
-213.11148,500,683.15559
-199.78212,500,683.155596
-120.79376,500,683.1556
-163.39879,500,693.26817
-158.0521,500,693.268206
-178.49762,500,693.268212
-193.43211,500,693.268216
-179.25876,500,703.393919
-190.93881,500,703.393957
-170.20058,500,703.393963
-148.34465,500,703.393967
-167.18523,500,713.426729
-151.47656,500,713.426769
-147.22246,500,713.426775
-181.26529,500,713.42678
-178.13948,500,725.770588
-147.77661,500,725.770626
-160.59387,500,725.770632
-204.2344,500,725.770636
-155.04286,500,737.152678
-201.78433,500,737.152712
-247.11613,500,737.152719
-262.61002,500,737.152723
-138.16135,500,747.691716
-172.08249,500,747.691752
-173.21713,500,747.691759
-325.0313,500,747.691762
-203.5883,500,759.325752
-186.84557,500,759.325789
-221.55453,500,759.325795
-102.85718,500,759.325799
-133.59865,500,773.421178
-180.98515,500,773.421216
-149.36053,500,773.421222
-160.92722,500,773.421226
-177.959,500,784.064487
-160.03342,500,784.064523
-138.56218,500,784.064531
-164.47089,500,784.064535
-161.75645,500,794.885747
-199.8362,500,794.885783
-197.63448,500,794.885788
-184.21341,500,794.885792
-225.31485,500,805.639531
-160.46565,500,805.639567
-162.3398,500,805.639573
-210.2966,500,805.639577
-138.8406,500,817.533782
-214.71175,500,817.533818
-93.97821,500,817.533823
-223.36565,500,817.533828
35.80612,86,819.19735
-161.17023,500,827.658628
-146.02487,500,827.658665
-175.61067,500,827.658671
-164.4205,500,829.308134
-143.53183,500,838.079688
-149.9191,500,838.079725
-122.15074,500,838.079731
-187.56612,500,839.8243
-135.83603,500,847.981809
-220.26297,500,847.981844
-145.61897,500,847.98185
-189.92584,500,849.610215
-106.24597,500,860.370623
-139.9135,500,860.370662
-104.54476,500,860.370668
-144.50157,500,862.07768
-168.35324,500,870.775327
-213.47148,500,870.775367
-179.90941,500,870.775374
-151.03346,500,872.65945
-182.93427,500,881.618206
-179.63518,500,881.618243
-162.01329,500,881.618249
-114.70282,500,883.425722
-163.33788,500,893.118787
-200.74265,500,893.118826
-111.710434,500,893.11884
-133.07507,500,894.870295
16.337494,238,898.03656
-159.48071,500,905.565985
-179.26146,500,905.566023
-150.59824,500,907.291332
-115.288124,500,910.990654
-162.79167,500,917.151092
-143.59245,500,917.151132
-175.66582,500,918.806953
-93.74867,500,922.25723
-207.75632,500,927.56883
-119.69517,500,927.568873
-127.68683,500,956.388642
-139.55493,500,960.463182
-135.57466,500,966.050358
-122.55873,500,966.050392
-221.4442,500,967.784799
-197.69379,500,970.680993
-143.80624,500,978.007205
-172.72977,500,978.007243
-185.71117,500,979.883783
-145.36249,500,983.215109
-114.22781,500,989.111525
-158.59077,500,989.111562
-149.7072,500,991.457414
-136.1701,500,995.363157
-178.56189,500,1001.122593
-156.58975,500,1001.122631
-142.61209,500,1003.013978
-161.86423,500,1006.412271
-90.89764,500,1011.866424
-150.01137,500,1011.86646
-138.35422,500,1013.530545
-102.429565,500,1016.440164
-198.11453,500,1022.89067
-207.51999,500,1022.890708
-156.54536,500,1026.686112
-109.90471,500,1030.22555
-176.0081,500,1035.320674
-144.24997,500,1035.32071
-168.1746,500,1037.290523
-109.24083,500,1040.67604
-111.130295,500,1046.092324
-135.66121,500,1046.09236
-114.48544,500,1047.857445
-128.18445,500,1050.850733
-191.71109,500,1055.914768
-103.81946,500,1055.914807
-153.66815,500,1057.655941
-120.74008,500,1060.545467
-116.05649,500,1065.740948
-172.41418,500,1065.740984
-133.28773,500,1069.199466
-191.00755,500,1072.10847
-110.19607,500,1077.233167
-146.69759,500,1077.233202
-122.60951,500,1078.99957
-129.94583,500,1081.886772
-21.581024,291,1082.909058
-172.55086,500,1086.860828
-130.8238,500,1088.562469
-210.13765,500,1091.906909
-114.325264,500,1093.301629
-150.74858,500,1098.241012
-111.400795,500,1100.21719
-206.66983,500,1103.736087
-98.936066,500,1104.859938
-150.5383,500,1109.564471
-158.51617,500,1111.711432
-138.78166,500,1116.916893
-175.59291,500,1118.272521
-121.847404,500,1123.171193
-100.07504,500,1125.028452
-104.156654,500,1128.11966
-154.55724,500,1129.336118
-112.389435,500,1134.00846
-113.6094,500,1135.982276
-117.43654,500,1139.853098
-159.06152,500,1141.298014
-141.5937,500,1145.827213
-118.61241,500,1147.7513
-114.25359,500,1151.038216
-112.11618,500,1152.422933
-115.19971,500,1157.060423
-102.928986,500,1159.137681
-109.86315,500,1164.289499
-106.427505,500,1165.539346
-162.5431,500,1170.043776
-103.155396,500,1172.056592
-190.72351,500,1175.191836
-119.62668,500,1176.198295
-179.6505,500,1180.218932
-87.58283,500,1181.917053
-91.40042,500,1184.801951
-117.25729,500,1185.798835
-97.94284,500,1190.465029
-153.92967,500,1192.555918
-108.82286,500,1195.845282
-183.4576,500,1196.862866
-132.04695,500,1201.12777
-107.923676,500,1203.143969
