#{"t_start": 1787035113.3889515, "env_id": "None"}
r,l,t
-1335.6096,500,374.638141
-1364.7756,500,376.691103
-1186.987,500,376.691138
-1286.1736,500,376.691144
-1259.441,500,384.693216
-1233.0654,500,389.437129
-1312.8937,500,389.437167
-1320.232,500,389.437173
-1277.3782,500,399.022222
-1277.3894,500,401.900527
-1221.9854,500,401.900563
-1175.8618,500,401.900569
-1361.9938,500,409.40142
-1225.9426,500,411.388152
-1170.3948,500,411.388188
-1323.025,500,411.388194
-1245.4847,500,420.607429
-1180.5651,500,423.25255
-1211.2471,500,423.252584
-1227.9465,500,423.252591
-1327.3232,500,457.656135
-1288.3983,500,462.20235
-1238.0681,500,462.202383
-1294.4515,500,462.20239
-1176.818,500,469.878196
-1283.88,500,472.158864
-1207.3741,500,472.1589
-1251.993,500,472.158906
-536.26697,265,477.628104
-1325.8032,500,480.218156
-1355.1262,500,482.408501
-1225.3876,500,482.408534
-1333.7095,500,487.98135
-1259.2427,500,490.71739
-1292.1475,500,493.075449
-1210.6398,500,493.075488
-1316.1405,500,498.625293
-1131.199,500,501.577133
-1219.4434,500,503.906374
-1148.7124,500,503.906409
-1273.3319,500,512.12374
-1193.7947,500,514.823021
-1184.4233,500,517.284742
-1250.3042,500,517.284775
-1177.4574,500,522.986721
-1178.3346,500,525.501333
-1160.956,500,527.563828
-1189.3606,500,527.563864
-1332.4805,500,532.934906
-1165.8337,500,535.618957
-1297.1018,500,537.576977
-1171.181,500,537.577014
-1188.6709,500,542.683358
-1290.8175,500,545.27287
-1278.7122,500,547.367115
-1189.7994,500,547.367151
-1232.8496,500,556.20988
-1295.8177,500,558.746445
-1176.933,500,560.702131
-1157.256,500,560.702166
-1157.5243,500,565.854887
-1209.0935,500,568.324078
-1262.4169,500,570.271283
-1316.3477,500,570.271317
-1190.9396,500,575.385454
-1314.7941,500,577.916797
-1369.687,500,579.863464
-1326.4404,500,579.863503
-1210.8943,500,585.562353
-1224.8279,500,588.208661
-1255.7068,500,590.288162
-1253.6785,500,590.288198
-1216.8512,500,597.421941
-1215.0151,500,599.980698
-1242.9011,500,601.971787
-1236.047,500,601.971822
-1158.3704,500,607.042021
-1152.1866,500,609.64801
-1166.3937,500,611.605526
-1126.6119,500,611.605562
-1148.3485,500,616.49104
-1343.8973,500,618.982325
-1205.2424,500,620.956592
-1196.0453,500,620.956627
-1161.5623,500,627.023935
-1305.2001,500,629.663987
-1176.1471,500,631.723725
-1145.2388,500,631.72376
-1248.0718,500,639.166244
-1211.0062,500,641.977885
-1145.9794,500,644.468108
-1192.4265,500,644.468142
-1100.7277,500,649.712906
-1140.0695,500,652.164522
-1132.5107,500,654.097184
-1238.5743,500,654.097224
-1136.1013,500,659.240525
-1164.4443,500,661.711732
-1299.1814,500,663.666519
-1335.0366,500,663.666554
-1255.8469,500,668.987828
-1232.7737,500,671.589547
-1211.1848,500,673.542958
-1144.9796,500,673.542996
-1246.8369,500,680.302531
-1180.0615,500,683.081006
-1154.9913,500,685.557043
-1157.4705,500,685.557082
-1215.7474,500,691.331975
-1194.5356,500,693.864664
-1206.8573,500,695.817872
-1258.4224,500,695.817909
-1254.8887,500,700.784677
-1227.4586,500,703.356411
-1241.237,500,705.413303
-1147.4573,500,705.413339
-1196.7106,500,710.695624
-1267.6649,500,713.228059
-1240.2444,500,715.17653
-1179.3617,500,715.176567
-1212.3568,500,720.124861
-1182.1698,500,725.232728
-1246.352,500,727.210252
-1183.1376,500,727.210287
-1172.2032,500,732.457354
-1211.9043,500,735.014266
-1228.8766,500,737.001485
-1154.1146,500,737.001526
-1249.086,500,742.210315
-1182.2594,500,744.683975
-1261.5757,500,746.923935
-1199.921,500,746.92397
-1213.3922,500,751.814791
-1205.89,500,754.529368
-1122.2156,500,756.712947
-1248.47,500,756.712983
-1198.9807,500,762.635312
-1210.9866,500,766.713326
-1186.4437,500,768.662449
-1140.812,500,768.662484
-1207.6797,500,773.738456
-1174.317,500,776.248201
-1194.9993,500,778.373035
-1153.7363,500,778.373072
-1183.1986,500,784.309759
-1133.9386,500,787.135013
-1206.8739,500,789.687896
-1241.4297,500,789.687944
-1190.778,500,796.39923
-1181.7711,500,799.335111
-1179.3071,500,801.544656
-1119.7164,500,801.544763
-1184.1957,500,807.894585
-1172.0394,500,813.359251
-1138.8851,500,815.687882
-1199.092,500,815.687924
-1199.0396,500,821.664985
-1170.1198,500,824.987403
-1132.8516,500,827.577732
-1118.7484,500,827.577773
-1125.1289,500,834.022692
-1145.1677,500,837.017368
-1180.1627,500,839.319454
-1151.3197,500,839.319497
-1084.158,500,844.687424
-1215.7358,500,847.273209
-1158.8156,500,849.555435
-1208.604,500,849.555469
-1139.5128,500,854.699013
-1160.1647,500,857.320631
-1181.0426,500,861.108752
-1209.0138,500,861.108788
-1158.6246,500,866.838278
-1138.1571,500,869.363339
-1162.0494,500,871.46386
-1182.581,500,871.463896
-1211.565,500,876.850747
-1150.5653,500,879.432363
-1141.0878,500,881.648854
-1151.85,500,881.648888
-1173.3081,500,913.335759
-1162.2991,500,915.834086
-1212.8921,500,917.99551
-1139.4562,500,917.995545
-1120.1482,500,923.051977
-1177.008,500,925.739796
-1217.8213,500,930.444278
-1220.798,500,930.444319
-1186.4077,500,936.181902
-1195.5834,500,939.215356
-1207.738,500,941.128787
-1192.366,500,941.128822
-1214.6007,500,946.065972
-1135.9661,500,948.54971
-1162.6852,500,950.480052
-1172.5137,500,950.480089
-1286.1343,500,956.227623
-1208.2904,500,958.744015
-1156.2103,500,960.706712
-1173.9619,500,960.706747
-1249.792,500,966.955867
-1240.9894,500,969.765977
-1136.1152,500,971.774555
-1014.2425,500,971.774589
-1150.1951,500,979.277079
-1170.719,500,981.702607
-1208.73,500,983.661564
-1196.1117,500,983.661605
-1130.8737,500,989.631347
-1214.6866,500,992.119751
-1145.2365,500,994.078734
-1153.298,500,994.07877
-1212.6947,500,999.258453
-1171.3893,500,1002.201193
-1185.1251,500,1004.110792
-1205.3135,500,1004.110826
-1210.165,500,1009.26439
-1144.6146,500,1011.807249
-1205.3706,500,1013.820876
-1250.5474,500,1013.820913
-1006.10657,500,1021.05196
-1136.4218,500,1023.695892
-1171.56,500,1025.644294
-1210.1615,500,1025.64433
-1186.9623,500,1030.561611
-1162.2975,500,1033.087768
-1176.0845,500,1035.071738
-1117.131,500,1035.071775
-1150.8098,500,1040.461352
-1148.947,500,1042.889153
-1190.8279,500,1044.902992
-1179.4535,500,1044.903028
-1130.5997,500,1049.995458
-1121.3129,500,1052.490037
-1162.1125,500,1054.440229
-1259.1051,500,1054.440264
-1186.7903,500,1062.416013
-1131.282,500,1064.945894
-1144.2799,500,1067.015791
-1257.3893,500,1067.015827
-1110.3125,500,1072.118767
-1040.4552,500,1074.59789
-1171.0726,500,1076.629235
-1167.7782,500,1076.629275
-1141.2943,500,1081.875901
-1233.5363,500,1084.385837
-1160.3633,500,1086.364295
-1148.4805,500,1086.364328
-1147.544,500,1091.808862
-1097.063,500,1094.41712
-1231.629,500,1096.40078
-1165.4375,500,1096.400816
-1152.4595,500,1103.071826
-1112.9885,500,1105.683762
-1114.7852,500,1107.827712
-1152.1274,500,1107.827747
-1258.4818,500,1112.856945
-1156.1715,500,1115.377633
-1234.7429,500,1117.312245
-1139.2136,500,1117.312279
-1190.7347,500,1122.597271
-1132.1421,500,1125.185647
-1139.863,500,1127.156942
-1182.4407,500,1127.156981
-1120.083,500,1132.44149
-1180.8105,500,1134.937035
-1225.3237,500,1137.007841
-1194.2689,500,1137.007876
