#{"t_start": 1784867989.4141326, "env_id": "None"}
r,l,t
-1.3448656,500,278.706677
9.8606615,500,278.922818
2.7340567,500,284.327523
-12.221826,500,289.725856
-12.765589,500,293.685581
-25.666544,500,293.892469
-0.938517,500,299.174991
-49.5165,163,303.908772
-17.99891,500,304.314495
-12.28263,500,308.407306
-13.347459,500,308.5964
10.749176,500,320.508449
-9.786567,500,320.900315
-5.1708927,500,325.042625
2.4729757,500,325.245162
1.5794103,500,335.107509
11.1096945,500,335.489942
-10.385927,500,339.514744
10.074438,500,339.706917
4.3955956,500,349.61101
-2.5115988,500,350.004964
-20.152239,500,353.827767
15.42221,500,354.022289
-12.733476,500,364.255373
4.859873,500,364.68991
9.401829,500,368.712167
1.1732733,500,368.926449
-3.8728206,500,381.368932
0.24146244,500,381.764545
13.801975,500,385.684158
20.821638,500,385.881233
3.414917,500,395.690478
6.210263,500,396.095227
20.71109,500,400.077613
12.172182,500,400.259739
2.5485606,500,410.228919
16.760752,500,410.59122
12.339271,500,414.69149
15.047976,500,414.874623
-52.142982,43,415.930932
10.874575,500,424.568502
10.842462,500,424.989985
9.718104,500,429.187366
2.0917623,500,430.289788
12.079187,500,441.202772
12.461446,500,441.636853
12.377927,500,445.752494
15.505262,500,446.874301
11.411017,500,455.466903
16.378508,500,455.863554
14.557149,500,460.135304
12.505364,500,461.282136
17.42563,500,470.04298
25.140524,500,470.464067
18.842834,500,474.692467
18.885902,500,475.80567
14.3747225,500,484.616308
19.683113,500,484.985905
18.995272,500,489.210944
23.437912,500,490.316909
28.524504,500,502.047787
13.725306,500,502.44345
29.350332,500,506.704418
20.919785,500,507.795277
18.3478,500,516.63852
25.83719,500,517.023001
20.332926,500,521.215722
20.457546,500,522.324351
22.322601,500,531.213496
-37.469482,488,531.258627
23.30673,500,535.99981
19.748821,500,537.091082
-50.268997,479,545.379029
19.98488,500,545.928846
-30.432144,403,548.806268
15.002092,500,550.590279
-30.702547,424,557.916551
14.470487,500,563.138222
16.255144,500,566.078355
12.866029,500,567.79606
-39.84231,483,574.558436
13.015639,500,577.920938
-26.646057,448,579.20071
27.076122,500,582.569223
22.746033,500,589.123161
17.407574,500,592.406348
22.840906,500,593.863038
29.651178,500,597.031155
16.387547,500,603.762811
17.660107,500,649.858616
24.44986,500,651.146601
19.400145,500,654.392052
21.092651,500,660.884648
18.944353,500,666.696255
-50.640522,32,667.663426
22.261581,500,668.097286
11.910844,500,671.402094
9.76897,500,678.016719
8.415602,500,682.264502
16.142551,500,682.654868
24.71856,500,685.869706
16.258793,500,692.574371
19.88107,500,696.8535
15.722854,500,697.315433
22.087872,500,700.687004
-43.223476,225,707.158097
11.431526,500,707.289209
14.932066,500,711.496738
11.252175,500,711.917927
18.810965,500,721.871569
30.291786,500,722.022629
14.766625,500,728.285727
17.984045,500,728.695058
11.626282,500,738.368716
18.576576,500,738.500746
16.217169,500,742.734046
24.36284,500,743.186798
-50.46761,26,743.528664
13.337693,500,752.793369
18.904417,500,752.933436
19.458563,500,757.495776
17.532698,500,757.868544
14.287331,500,767.344512
4.7495265,500,767.480606
-50.58314,44,768.876778
18.790234,500,772.342197
22.10488,500,772.715789
17.24878,500,782.051333
18.881319,500,783.563601
18.37274,500,786.996216
21.859772,500,787.374515
19.137344,500,798.912383
21.777664,500,800.452095
16.120607,500,803.842975
17.81162,500,804.208838
9.990752,500,813.763983
20.117939,500,815.341368
15.853924,500,818.691058
12.517637,500,819.07623
21.382431,500,828.710434
13.398301,500,830.160612
19.64719,500,833.709649
9.420384,500,834.066101
18.14118,500,843.761671
22.328613,500,845.091724
19.570744,500,848.526673
19.576723,500,848.937808
19.186264,500,860.530738
24.20294,500,862.000956
17.821959,500,865.395625
14.533686,500,865.736887
20.710794,500,875.059932
21.723667,500,876.494638
-23.157433,470,878.985076
25.637386,500,880.175243
24.228594,500,889.567771
22.297556,500,891.030221
8.244424,500,893.571541
16.268965,500,894.746375
26.81309,500,904.057624
21.78891,500,905.478523
16.54384,500,907.884776
27.747293,500,909.225135
20.438625,500,921.43995
23.658224,500,922.78699
22.602995,500,925.240819
17.855791,500,926.521766
24.530226,500,936.188876
24.604675,500,937.636624
16.76218,500,940.177475
19.582804,500,941.468396
16.66986,500,951.038696
27.785408,500,952.460675
21.271091,500,954.951186
17.272295,500,956.174513
23.234993,500,965.476044
23.470648,500,966.88184
24.249708,500,969.293111
20.323505,500,970.514968
25.867496,500,981.637756
13.0567665,500,983.035804
23.881092,500,985.556043
16.924036,500,986.841428
18.513416,500,996.072426
21.520323,500,997.498476
28.322376,500,999.974387
22.312181,500,1001.143085
23.8796,500,1010.528859
15.309334,500,1011.951993
21.442629,500,1014.420495
19.326538,500,1015.637227
19.664701,500,1024.848014
24.09193,500,1026.219908
30.300697,500,1028.726545
22.862263,500,1029.957975
27.800745,500,1042.197766
25.467482,500,1043.669157
18.514671,500,1046.234751
21.865252,500,1047.422623
20.11263,500,1056.896881
16.5447,500,1058.427577
19.937233,500,1060.999482
23.325615,500,1062.256616
19.929304,500,1071.628355
19.958359,500,1073.128541
19.001553,500,1075.943327
25.197859,500,1077.194495
21.477383,500,1086.716508
25.131006,500,1088.145869
22.118498,500,1090.617287
18.209131,500,1091.940658
18.713373,500,1103.402292
22.528461,500,1104.781299
25.425196,500,1107.291405
19.670095,500,1108.483632
22.840698,500,1117.920752
22.487408,500,1119.287928
21.087688,500,1121.812428
21.02265,500,1123.119372
25.234552,500,1132.646659
30.023447,500,1134.009267
22.607248,500,1136.52164
30.59519,500,1137.759556
25.125967,500,1147.290785
29.427868,500,1148.780821
24.425276,500,1151.286368
24.09539,500,1152.549476
24.277567,500,1164.604034
27.39415,500,1166.09628
20.8517,500,1168.693429
27.666592,500,1169.97084
25.069897,500,1179.09691
24.733376,500,1180.492022
22.500982,500,1182.92946
25.749617,500,1184.211853
28.968225,500,1193.493264
27.809414,500,1194.928801
25.533937,500,1197.451819
25.280018,500,1198.690048
27.54939,500,1207.90226
30.600912,500,1209.347371
28.363653,500,1211.783443
30.715027,500,1212.998075
27.558395,500,1222.358926
28.966616,500,1226.011978
25.059221,500,1228.539855
26.06442,500,1229.774826
31.135233,500,1238.923578
30.018435,500,1240.286849
27.283382,500,1242.697652
27.593336,500,1243.948056
26.449833,500,1253.153218
29.160608,500,1254.591688
25.88786,500,1300.380726
30.155363,500,1301.544621
26.665794,500,1310.668088
30.75912,500,1312.125565
29.092981,500,1314.540136
28.615904,500,1315.795527
27.374767,500,1325.148521
28.22586,500,1326.474674
25.259624,500,1331.237134
26.662817,500,1332.415602
32.971214,500,1341.71347
32.672863,500,1343.106904
27.864477,500,1345.481723
38.00156,500,1346.708316
28.357895,500,1355.97138
35.256245,500,1357.409203
30.251331,500,1359.816498
33.365788,500,1361.125752
29.397415,500,1370.492134
30.99838,500,1371.845206
29.54303,500,1374.37057
33.15716,500,1375.562683
31.938143,500,1384.876951
28.87268,500,1386.288895
24.455006,500,1390.870836
30.656385,500,1392.076968
29.521332,500,1401.173234
33.274734,500,1402.540454
28.525469,500,1404.994387
29.13819,500,1406.260501
29.977312,500,1415.54554
34.554768,500,1416.886415
30.841696,500,1419.355613
35.359444,500,1420.564038
34.458866,500,1429.829747
34.504253,500,1431.185334
32.344772,500,1433.571241
28.915806,500,1434.81011
30.350399,500,1444.079309
32.01907,500,1445.511077
34.890793,500,1448.00143
27.216547,500,1451.293158
32.396385,500,1460.29879
28.858732,500,1461.685942
-50.159115,13,1462.136993
29.287247,500,1464.29118
34.70685,500,1465.439975
34.118515,500,1474.753636
37.43875,500,1476.494031
33.640945,500,1478.614717
38.669827,500,1479.876896
-50.37911,11,1480.195678
29.168291,500,1488.996994
35.60138,500,1490.793125
29.154076,500,1492.918796
29.492073,500,1494.461181
34.948254,500,1503.432021
33.952694,500,1505.221753
32.627518,500,1507.334749
29.919748,500,1508.895854
32.715286,500,1520.048457
38.882637,500,1521.852344
35.41567,500,1523.931233
36.275578,500,1525.515204
31.20095,500,1534.398311
36.664772,500,1536.144792
35.453262,500,1538.199936
35.379665,500,1539.712684
32.798275,500,1548.671107
38.050404,500,1550.423912
33.61536,500,1552.656382
34.49435,500,1554.193827
33.652424,500,1563.091369
31.442656,500,1564.872746
34.25234,500,1566.888079
29.280935,500,1568.424478
30.57646,500,1580.412681
35.969143,500,1582.206186
39.07296,500,1584.268415
34.739758,500,1585.802693
32.74203,500,1594.694121
29.428877,500,1596.536275
36.4612,500,1598.679711
30.643433,500,1600.267606
-50.55589,18,1600.818652
33.892418,500,1609.250536
34.504814,500,1611.115496
38.56795,500,1613.205959
32.26932,500,1615.282804
29.65994,500,1623.740938
30.87461,500,1625.523525
33.262127,500,1627.712506
33.378624,500,1629.762595
