#{"t_start": 1787730601.1215084, "env_id": "None"}
r,l,t
-693.6879,500,2825.046895
-701.0237,500,2830.902977
-706.3833,500,2834.204524
-702.9578,500,2834.20457
-710.2033,500,2841.75401
-708.35706,500,2847.764358
-705.52185,500,2851.496961
-696.2981,500,2851.497004
-705.21326,500,2859.12943
-716.7274,500,2865.865159
-715.41754,500,2869.742733
-712.59485,500,2869.742786
-704.8598,500,2877.473305
-713.21326,500,2886.425186
-722.8306,500,2889.880178
-687.1827,500,2889.88022
-752.1411,500,2897.26458
-695.2091,500,2903.830746
-709.62195,500,2907.207433
-700.8678,500,2907.207479
-717.89636,500,2914.508157
-718.58215,500,2920.916249
-709.38336,500,2924.907668
-718.6456,500,2924.907712
-720.91864,500,2932.766184
-713.7509,500,2939.40513
-710.62787,500,2942.982041
-696.65314,500,2942.982082
-711.168,500,2950.987091
-709.70404,500,2958.889276
-711.1325,500,2962.264827
-740.4673,500,2962.264868
-722.82495,500,3019.105291
-697.4825,500,3025.764278
-718.765,500,3029.169329
-694.9519,500,3029.169375
-693.5555,500,3036.938128
-703.8851,500,3043.957294
-722.06866,500,3047.937498
-702.2724,500,3047.937541
-693.7541,500,3055.23077
-722.447,500,3062.036543
-692.74603,500,3065.97974
-693.4135,500,3065.97978
-718.66284,500,3073.05073
-688.8319,500,3079.497761
-710.0273,500,3085.7542
-717.448,500,3085.754242
-716.51776,500,3092.109979
-707.598,500,3098.562791
-708.86676,500,3102.42495
-713.316,500,3102.424997
-709.2901,500,3110.676995
-720.3623,500,3117.886311
-720.50525,500,3121.677069
-725.4895,500,3121.677112
-696.7198,500,3129.443816
-710.767,500,3135.861619
-696.42993,500,3139.537025
-704.33624,500,3139.537065
-712.67065,500,3146.599194
-713.05334,500,3152.766587
-698.93585,500,3158.72424
-704.0759,500,3158.724282
-701.69226,500,3166.464794
-730.95435,500,3172.720556
-693.1745,500,3176.370728
-704.0767,500,3176.37077
-694.1751,500,3183.884451
-715.71545,500,3190.438741
-694.93536,500,3194.441521
-703.30334,500,3194.441561
-713.9977,500,3201.604654
-713.4259,500,3207.98695
-704.09143,500,3211.993583
-713.3442,500,3211.993627
-703.4274,500,3219.113248
-705.5822,500,3225.494141
-697.8871,500,3228.78563
-693.0813,500,3228.785674
-705.1117,500,3238.449068
-705.4196,500,3244.769575
-702.704,500,3248.433651
-729.1631,500,3248.433693
-719.1634,500,3256.604683
-704.24384,500,3263.096268
-718.42224,500,3266.711588
-698.69257,500,3266.71163
-707.41473,500,3274.382266
-694.50665,500,3281.183751
-707.9239,500,3285.101687
-707.9726,500,3285.10173
-696.58124,500,3292.581263
-701.644,500,3299.067278
-733.8456,500,3302.591681
-705.64886,500,3302.591729
-692.76935,500,3311.902474
-717.02374,500,3318.022233
-696.7764,500,3321.239805
-697.08545,500,3321.239848
-684.03876,500,3328.982601
-691.59375,500,3335.532471
-684.8349,500,3339.159259
-693.8884,500,3339.159299
-706.0507,500,3346.262839
-714.2337,500,3351.832534
-697.23773,500,3354.896028
-715.97546,500,3354.896072
-712.44104,500,3361.694553
-705.0119,500,3368.27784
-702.295,500,3372.37564
-691.71313,500,3372.375681
-694.63513,500,3382.234803
-705.3094,500,3388.335339
-700.46967,500,3391.690379
-703.80817,500,3391.690424
-693.3417,500,3399.031824
-689.2271,500,3405.083303
-706.1504,500,3408.344964
-714.34045,500,3408.34501
-694.2262,500,3415.134715
-693.9928,500,3422.41532
-682.537,500,3426.135187
-708.0219,500,3426.135226
-700.68195,500,3433.756222
-692.2057,500,3439.774855
-702.3842,500,3443.512974
-683.73926,500,3443.513018
-707.30975,500,3453.815764
-705.5791,500,3459.749038
-708.77,500,3463.343179
-720.52136,500,3463.343221
-702.30664,500,3471.079661
-722.3253,500,3477.379735
-703.0919,500,3481.201092
-694.30743,500,3481.201135
-692.07043,500,3488.449303
-702.7405,500,3494.481902
-716.3878,500,3498.411943
-693.86664,500,3498.412049
-703.1336,500,3505.93036
-693.1726,500,3512.70907
-701.9187,500,3516.430681
-712.26917,500,3516.430721
-697.6339,500,3526.5484
-701.6141,500,3533.113917
-695.02057,500,3536.520178
-692.1999,500,3536.520221
-700.5471,500,3544.031929
-697.84863,500,3550.240799
-697.3052,500,3554.039596
-724.0112,500,3554.039658
-682.97253,500,3561.505002
-687.3231,500,3567.813102
-700.98334,500,3571.304259
-716.5546,500,3571.304301
-705.4739,500,3578.961119
-691.2321,500,3585.350467
-695.9801,500,3588.944418
-719.68,500,3588.944461
-693.31116,500,3596.574919
-699.32526,500,3604.956435
-702.37933,500,3608.558499
-692.21454,500,3608.558543
-688.07776,500,3615.956449
-695.01166,500,3621.98624
-707.39374,500,3625.788172
-698.416,500,3625.788214
-725.792,500,3633.581951
-705.9618,500,3640.465073
-700.1748,500,3644.292866
-688.6744,500,3644.292906
-707.40753,500,3652.030148
-714.8176,500,3658.969184
-690.48206,500,3662.934194
-695.6076,500,3662.934235
-688.6099,500,3671.540662
-731.8309,500,3681.226633
-701.10583,500,3684.509598
-698.9285,500,3684.509641
-704.15015,500,3690.824917
-717.041,500,3696.383118
-704.6938,500,3699.72633
-699.11957,500,3699.726371
-699.6764,500,3706.71424
-688.9227,500,3712.784196
-732.25195,500,3716.252471
-694.45654,500,3716.252514
-691.79877,500,3724.018001
-697.09064,500,3730.160304
-702.6031,500,3733.999497
-694.0389,500,3733.99954
-684.2337,500,3793.845258
-695.21155,500,3802.574375
-695.2643,500,3806.710841
-691.55255,500,3806.710883
-696.5769,500,3814.592596
-718.6131,500,3821.062959
-684.80963,500,3824.812067
-691.0246,500,3824.812112
-695.1079,500,3831.780256
-704.0501,500,3838.342571
-707.69196,500,3842.628359
-701.0312,500,3842.628402
-689.9788,500,3849.695694
-694.0949,500,3856.703613
-685.24896,500,3860.338319
-709.491,500,3860.338363
-705.62274,500,3867.645052
-709.2977,500,3875.003006
-693.0043,500,3881.177099
-688.0977,500,3881.177141
-697.59717,500,3889.081789
-246.35788,232,3889.805789
-681.2663,500,3895.575233
-698.45526,500,3899.089713
-711.0333,500,3906.278974
-692.8167,500,3906.869074
-682.2055,500,3913.037575
-686.4428,500,3916.883729
-689.22064,500,3925.227875
-695.8465,500,3926.096854
-697.3918,500,3932.26994
-685.7598,500,3936.251964
-727.99524,500,3944.209835
-696.2783,500,3944.983002
-691.9452,500,3950.721667
-691.6392,500,3957.164564
-698.8915,500,3963.853917
-695.9868,500,3964.551078
-719.40173,500,3969.992719
-692.3189,500,3973.210034
-702.5595,500,3979.785815
-700.1001,500,3980.405146
-697.2527,500,3985.604608
-704.92365,500,3989.067891
-692.8459,500,3995.660734
-684.2473,500,3996.452626
-688.40137,500,4002.525571
-684.67017,500,4006.065749
-695.3149,500,4013.313462
-682.5585,500,4013.974375
-683.2425,500,4020.111676
-686.42114,500,4026.815633
-713.9811,500,4033.700572
-686.93976,500,4034.343398
-688.1372,500,4039.793853
-690.13916,500,4043.609561
-687.325,500,4050.955249
-720.3052,500,4051.747919
-697.5369,500,4057.994745
-694.1484,500,4061.503573
-683.6085,500,4068.980409
-726.7131,500,4069.738619
-683.5379,500,4075.725316
-685.1919,500,4079.527458
-712.8,500,4086.389844
-685.5407,500,4086.995153
-699.59955,500,4092.887881
-710.53455,500,4096.32627
-688.5522,500,4107.404323
-699.24567,500,4108.139157
-727.3137,500,4113.868836
-693.2654,500,4117.216576
-687.9634,500,4125.138036
-691.6439,500,4125.909258
-688.6309,500,4132.103112
-685.393,500,4136.21088
-690.09564,500,4144.333313
-686.9083,500,4145.061835
-693.0491,500,4150.93603
-681.3183,500,4154.587348
-699.7537,500,4161.608727
-696.8668,500,4162.288907
-685.5998,500,4168.471959
-688.70593,500,4172.058002
-692.1745,500,4182.543513
-718.84247,500,4183.374858
-714.1356,500,4188.978185
-686.2156,500,4192.65067
-684.048,500,4199.754773
-699.96454,500,4200.433095
-695.34454,500,4206.494689
-685.8083,500,4210.120152
-695.96643,500,4217.609924
-690.60583,500,4218.273826
-717.6382,500,4223.973788
-697.02094,500,4227.775883
-708.50824,500,4235.640599
-689.5992,500,4236.400078
-687.9913,500,4242.188168
-689.81464,500,4245.852181
-686.4157,500,4255.861493
-685.6813,500,4256.609077
-691.5752,500,4262.69992
-690.9908,500,4266.50679
-680.54224,500,4273.776801
-714.5949,500,4274.451779
-689.88544,500,4280.516234
-689.1383,500,4284.36716
-690.91565,500,4291.97033
-690.73676,500,4292.58517
-684.54584,500,4298.504888
-685.4269,500,4302.342742
-688.5758,500,4310.341324
-692.1483,500,4311.069003
-695.29553,500,4316.980519
-675.42426,500,4321.101576
-688.4931,500,4329.961293
-697.20996,500,4330.614291
-678.81036,500,4335.857733
-687.65625,500,4339.306451
-698.477,500,4345.896209
-686.9525,500,4346.541222
-703.15204,500,4351.948055
-682.37714,500,4355.370084
-685.1212,500,4362.837084
-717.53516,500,4363.500874
-683.00073,500,4368.560046
-703.57263,500,4371.693328
-679.39813,500,4378.726366
-686.55396,500,4379.423288
-687.68854,500,4385.104404
-688.6954,500,4388.872671
-678.59894,500,4396.567676
-676.0539,500,4397.36474
-683.776,500,4405.245222
-696.98364,500,4409.102607
-703.9302,500,4416.447231
-716.6328,500,4417.212326
-695.20056,500,4423.200032
-724.8209,500,4426.940997
-674.1839,500,4435.004222
-696.65234,500,4435.662555
-693.7708,500,4441.098393
-698.87213,500,4444.996109
-684.7074,500,4451.755945
-679.6143,500,4452.478329
-678.39795,500,4457.953318
-716.4309,500,4461.075956
-699.71155,500,4467.732425
-686.5989,500,4468.440498
-718.1238,500,4475.857807
-690.61523,500,4479.457871
-704.97186,500,4486.758773
-713.9677,500,4487.456924
-682.92316,500,4492.735816
-693.46533,500,4496.21308
-705.4292,500,4503.348234
-707.60767,500,4503.986179
-699.54645,500,4510.011542
-693.8935,500,4514.158675
-678.7024,500,4570.050969
-675.9944,500,4570.72269
-687.66724,500,4575.541541
-680.40247,500,4578.613117
-683.6046,500,4585.285104
-692.7024,500,4585.940189
-709.1362,500,4594.230122
-710.9385,500,4597.30285
-692.8569,500,4604.126342
-690.5905,500,4604.79005
-731.7655,500,4610.106157
-687.0682,500,4613.716775
-684.415,500,4621.488809
-691.3844,500,4622.239295
-695.0872,500,4627.609931
-690.2379,500,4631.319453
-689.9817,500,4639.684695
-707.75995,500,4640.443194
-678.6982,500,4646.139013
-683.23645,500,4649.819083
-694.5237,500,4656.586485
-692.1545,500,4657.385461
-696.46234,500,4665.578018
-694.0239,500,4668.68497
-724.8586,500,4675.28845
-683.2069,500,4675.953389
-706.7169,500,4681.241186
-709.1987,500,4684.500479
-683.7525,500,4691.152885
-712.1263,500,4691.747267
-694.34,500,4696.590014
-706.2766,500,4699.746356
-680.75354,500,4706.184095
-714.5689,500,4706.841921
-707.3504,500,4712.216644
-690.5555,500,4715.507615
-703.77905,500,4722.099282
-695.70184,500,4722.809859
-690.38727,500,4728.233439
-696.9816,500,4733.527142
-702.0855,500,4739.943456
-685.53174,500,4740.549241
-693.7903,500,4746.030658
-680.6538,500,4749.384835
-690.81006,500,4755.960727
-683.1015,500,4756.567286
